molecule_chembl_id,canonical_smiles,standard_value,class
CHEMBL3326152,COc1ccc(OC)c(Sc2ccc3nc(C)c(-c4cnn(C)c4)n3n2)c1,115.0,intermediate
CHEMBL3326151,COc1ccc(OC)c(Sc2ccc3ncc(-c4cnn(C)c4)n3c2)c1,1145.0,inactive
CHEMBL3326150,COc1ccc(OC)c(Sc2ccc3ncn(-c4cnn(C)c4)c3n2)c1,661.0,inactive
CHEMBL3326149,COc1ccc(OC)c(Sc2ccc3nnn(-c4cnn(C)c4)c3n2)c1,525.0,inactive
CHEMBL3326148,COc1ccc(OC)c(Sc2ccn3ncc(-c4cnn(C)c4)c3n2)c1,64.0,active
CHEMBL3326147,COc1ccc(OC)c(Sc2ccc3ncc(-c4cnn(C)c4)n3n2)c1,69.0,active
CHEMBL3326146,COc1ccc(OC)c(Sc2ccc3nnc(-c4cnn(C)c4)n3c2)c1,1461.0,inactive
CHEMBL3326145,COc1ccc(OC)c(Sc2cc(C)c3nnc(-c4cnn(C)c4)n3n2)c1,32000.0,inactive
CHEMBL3326144,COc1ccc(OC)c(Sc2nn3c(-c4cnn(C)c4)nnc3cc2C)c1,32000.0,inactive
CHEMBL3326143,COc1ccc(OC)c(N(C)c2ccc3nnc(-c4cnn(C)c4)n3n2)c1,21858.0,inactive
CHEMBL3326142,COc1ccc(OC)c(C(F)(F)c2ccc3nnc(-c4cnn(C)c4)n3n2)c1,763.0,inactive
CHEMBL3326141,COc1ccc(OC)c(C(=O)c2ccc3nnc(-c4cnn(C)c4)n3n2)c1,1211.0,inactive
CHEMBL3326140,COc1ccc(OC)c(C(O)c2ccc3nnc(-c4cnn(C)c4)n3n2)c1,9124.0,inactive
CHEMBL3326139,COc1ccc(OC)c(Cc2ccc3nnc(-c4cnn(C)c4)n3n2)c1,6202.0,inactive
CHEMBL3326138,COc1ccc(OC)c(Oc2ccc3nnc(-c4cnn(C)c4)n3n2)c1,549.0,inactive
CHEMBL1982880,COc1ccc(OC)c(Nc2ccc3nnc(-c4ccccc4)n3n2)c1,22265.0,inactive
CHEMBL3326136,COc1cc(Sc2ccc3nnc(-c4cnn(C)c4)n3n2)c(OC)nn1,12635.0,inactive
CHEMBL3326135,COc1ccc(C(C)C)cc1Sc1ccc2nnc(-c3cnn(C)c3)n2n1,1350.0,inactive
CHEMBL3326131,COc1cccc(Sc2ccc3nnc(-c4ccccc4)n3n2)c1,2110.0,inactive
CHEMBL3326130,COc1ccccc1Sc1ccc2nnc(-c3ccccc3)n2n1,1070.0,inactive
CHEMBL3326123,COc1ccc(OC)c(Sc2ccc3nnc(Cc4cnn(C)c4)n3n2)c1,32000.0,inactive
CHEMBL3326122,COc1ccc(OC)c(Sc2ccc3nnc(C4CCN(C)C4)n3n2)c1,12600.0,inactive
CHEMBL3326121,COc1ccc(OC)c(Sc2ccc3nnc(C4CCOC4)n3n2)c1,2489.0,inactive
CHEMBL3326120,COc1ccc(OC)c(Sc2ccc3nnc(C4CC4)n3n2)c1,2290.0,inactive
CHEMBL3326118,COc1ccc(OC)c(Sc2ccc3nnc(-c4cnccn4)n3n2)c1,880.0,inactive
CHEMBL3326117,COc1ccc(OC)c(Sc2ccc3nnc(-c4ccncc4)n3n2)c1,349.0,inactive
CHEMBL3335328,O=C1Nc2ccc(Cl)cc2/C1=C\c1cc(F)c(O)c(F)c1,261.0,intermediate
CHEMBL2206014,O=C1Nc2ccc(Cl)cc2/C1=C/c1cc(Br)c(O)c(Br)c1,15.0,active
CHEMBL3335329,O=C1Nc2ccc(Cl)cc2/C1=C\c1ccc(O)cc1,12000.0,inactive
CHEMBL3335330,COc1cc(/C=C2/C(=O)Nc3ccc(Cl)cc32)ccc1OCCN1CCOCC1,163.0,intermediate
CHEMBL3335331,CN(C)CCOc1ccc(/C=C2/C(=O)Nc3ccc(Cl)cc32)cc1,466.0,inactive
CHEMBL3335332,O=C1Nc2ccc(Cl)cc2/C1=C\c1ccccc1,10000.0,inactive
CHEMBL3335333,O=C1Nc2ccc(Cl)cc2/C1=C\c1ccc(OCCN2CCOCC2)cc1,205.0,intermediate
CHEMBL3335335,CC(=O)Nc1ccc(/C=C2/C(=O)Nc3ccc(Cl)cc32)cc1,10000.0,inactive
CHEMBL3335344,O=C1Nc2ccc(-c3ccccc3)cc2/C1=C\c1cc(Br)c(O)c(Br)c1,204.0,intermediate
CHEMBL3335345,COc1ccc2c(c1)/C(=C\c1cc(Br)c(O)c(Br)c1)C(=O)N2,31.0,active
CHEMBL3335349,O=C1Nc2ccc(Cl)cc2/C1=C\c1ccc(O)c(Br)c1,64.0,active
CHEMBL3335348,COc1c(C)cc(/C=C2/C(=O)Nc3ccc(Cl)cc32)cc1C,1500.0,inactive
CHEMBL3335346,Cc1cc(/C=C2/C(=O)Nc3ccc(Cl)cc32)cc(C)c1O,194.0,intermediate
CHEMBL3335347,COc1c(Br)cc(/C=C2/C(=O)Nc3ccc(Cl)cc32)cc1Br,10000.0,inactive
CHEMBL3393604,COc1ccc2c(c1)OCC(C(=O)NC(=O)N(CC(=O)NCCCCCCNC(=O)c1ccc(-c3n[nH]c4ccccc34)cc1)CC(C)C)O2,99.0,active
CHEMBL3393454,N#Cc1cccc(-c2c[nH]c3ncnc(N4CC5COCC5C4)c23)c1,3363.0,inactive
CHEMBL3393453,N#Cc1cccc(-c2c[nH]c3ncnc(N4CC5CCOC5C4)c23)c1,3694.0,inactive
CHEMBL3393449,Cc1nc([C@@H]2CN(c3ncnc4[nH]cc(-c5cccc(C#N)c5)c34)CCO2)no1,133.0,intermediate
CHEMBL3393448,Cc1noc(C2CN(c3ncnc4[nH]cc(-c5cccc(C#N)c5)c34)CCO2)n1,390.0,inactive
CHEMBL3393447,N#Cc1cccc(-c2c[nH]c3ncnc(N4CCOC(c5ccno5)C4)c23)c1,1467.0,inactive
CHEMBL3393446,N#CCC1CN(c2ncnc3[nH]cc(-c4cccc(C#N)c4)c23)CCO1,117.0,intermediate
CHEMBL3393445,N#Cc1cccc(-c2c[nH]c3ncnc(N4CCOC(C#N)C4)c23)c1,1331.0,inactive
CHEMBL3393444,C[C@H]1CN(c2ncnc3[nH]cc(-c4cccc(C#N)c4)c23)CCO1,122.0,intermediate
CHEMBL3393443,C[C@@H]1CN(c2ncnc3[nH]cc(-c4cccc(C#N)c4)c23)CCO1,377.0,inactive
CHEMBL3393441,Cc1cncc(-c2c[nH]c3ncnc(N4CCOCC4)c23)c1,211.0,intermediate
CHEMBL3393440,Cn1ccc(-c2c[nH]c3ncnc(N4CCOCC4)c23)n1,2570.0,inactive
CHEMBL3393439,Cn1cc(-c2c[nH]c3ncnc(N4CCOCC4)c23)cn1,278.0,intermediate
CHEMBL3393359,N#Cc1cccc(-c2c[nH]c3ncnc(N4CCOCC4)c23)n1,298.0,intermediate
CHEMBL3393358,N#Cc1cc(F)cc(-c2c[nH]c3ncnc(N4CCOCC4)c23)c1,2082.0,inactive
CHEMBL3393357,N#Cc1cc(-c2c[nH]c3ncnc(N4CCOCC4)c23)ccc1F,2460.0,inactive
CHEMBL3393356,N#Cc1cccc(-c2c[nH]c3ncnc(N4CCOCC4)c23)c1F,20.0,active
CHEMBL3393355,Clc1cccc(-c2c[nH]c3ncnc(N4CCOCC4)c23)c1,144.0,intermediate
CHEMBL3393354,COc1cccc(-c2c[nH]c3ncnc(N4CCOCC4)c23)c1,882.0,inactive
CHEMBL3393353,c1ccc(-c2c[nH]c3ncnc(N4CCOCC4)c23)cc1,198.0,intermediate
CHEMBL3393348,N#Cc1cccc(-c2c[nH]c3ncnc(N4CCOCC4)c23)c1,25.0,active
CHEMBL3393347,CCN(CC)c1ncnc2[nH]cc(-c3cccc(C#N)c3)c12,443.0,inactive
CHEMBL3393346,CN(C)c1ncnc2[nH]cc(-c3cccc(C#N)c3)c12,89.0,active
CHEMBL3393345,N#Cc1cccc(-c2c[nH]c3ncnc(N4CCC4)c23)c1,7687.0,inactive
CHEMBL3393344,N#Cc1cccc(-c2c[nH]c3ncnc(N4CCCC4)c23)c1,432.0,inactive
CHEMBL3393343,N#Cc1cccc(-c2c[nH]c3ncnc(N4CCCCC4)c23)c1,182.0,intermediate
CHEMBL3393342,C[C@@H]1CCCN(c2ncnc3[nH]cc(-c4cccc(C#N)c4)c23)C1,1579.0,inactive
CHEMBL3393341,C[C@H]1CCCN(c2ncnc3[nH]cc(-c4cccc(C#N)c4)c23)C1,210.0,intermediate
CHEMBL3393442,c1cnc(-c2c[nH]c3ncnc(N4CCOCC4)c23)cn1,1199.0,inactive
CHEMBL3393361,N#Cc1cncc(-c2c[nH]c3ncnc(N4CCOCC4)c23)c1,6599.0,inactive
CHEMBL3393360,N#Cc1cc(-c2c[nH]c3ncnc(N4CCOCC4)c23)ccn1,4514.0,inactive
CHEMBL3393352,COCC1CCCN(c2ncnc3[nH]cc(-c4cccc(C#N)c4)c23)C1,219.0,intermediate
CHEMBL3393351,COC1CCN(c2ncnc3[nH]cc(-c4cccc(C#N)c4)c23)CC1,950.0,inactive
CHEMBL3393350,COC1CCCN(c2ncnc3[nH]cc(-c4cccc(C#N)c4)c23)C1,154.0,intermediate
CHEMBL3393349,CN1CCN(c2ncnc3[nH]cc(-c4cccc(C#N)c4)c23)CC1,5223.0,inactive
CHEMBL3393452,N#Cc1cccc(-c2c[nH]c3ncnc(N4CC5(COC5)C4)c23)c1,2331.0,inactive
CHEMBL3393451,N#Cc1cccc(-c2c[nH]c3ncnc(N4CCCOCC4)c23)c1,111.0,intermediate
CHEMBL3393450,Cc1nc([C@H]2CN(c3ncnc4[nH]cc(-c5cccc(C#N)c5)c34)CCO2)no1,204.0,intermediate
CHEMBL3409458,CN1C(=O)c2ccccc2N(C)c2nc(Nc3ccc(C(=O)N4CCC(N5CCCCC5)CC4)cc3Cl)ncc21,72.0,active
CHEMBL3409459,CN1Cc2ccccc2N(C)c2nc(Nc3ccc(C(=O)N4CCC(N5CCCCC5)CC4)cc3Cl)ncc21,51.2,active
CHEMBL3409460,CN1C(=O)c2ccccc2N(C)c2nc(Cl)ncc21,1000.0,inactive
CHEMBL3409461,CN1Cc2ccccc2N(C)c2nc(Cl)ncc21,1000.0,inactive
CHEMBL3409462,Nc1ccc(C(=O)N2CCC(N3CCCCC3)CC2)cc1Cl,654.0,inactive
CHEMBL3409463,O=C(c1ccc(Nc2ncccn2)c(Cl)c1)N1CCC(N2CCCCC2)CC1,1000.0,inactive
CHEMBL3409464,O=C(c1ccc(Nc2cncnc2)c(Cl)c1)N1CCC(N2CCCCC2)CC1,1000.0,inactive
CHEMBL3409465,O=C(c1ccc(Nc2ccccn2)c(Cl)c1)N1CCC(N2CCCCC2)CC1,1000.0,inactive
CHEMBL3409466,O=C(c1ccc(Nc2cccnc2)c(Cl)c1)N1CCC(N2CCCCC2)CC1,1000.0,inactive
CHEMBL3409467,O=C(c1ccc(Nc2ccccc2)c(Cl)c1)N1CCC(N2CCCCC2)CC1,1000.0,inactive
CHEMBL3409468,COc1ccccc1Nc1ccc(C(=O)N2CCC(N3CCCCC3)CC2)cc1Cl,1000.0,inactive
CHEMBL3409469,O=C(c1ccc(Nc2ccccc2[N+](=O)[O-])c(Cl)c1)N1CCC(N2CCCCC2)CC1,1000.0,inactive
CHEMBL3409470,COc1cccc(Nc2ccc(C(=O)N3CCC(N4CCCCC4)CC3)cc2Cl)c1,1000.0,inactive
CHEMBL3409471,O=C(c1ccc(Nc2ccc([N+](=O)[O-])cc2)c(Cl)c1)N1CCC(N2CCCCC2)CC1,1000.0,inactive
CHEMBL3409472,Cc1ccc(Nc2ccc(C(=O)N3CCC(N4CCCCC4)CC3)cc2Cl)cc1,1000.0,inactive
CHEMBL3409473,CC(=O)Nc1ccc(Nc2ccc(C(=O)N3CCC(N4CCCCC4)CC3)cc2Cl)cc1,1000.0,inactive
CHEMBL3409474,O=C(c1ccc(NCc2ccccc2)c(Cl)c1)N1CCC(N2CCCCC2)CC1,1000.0,inactive
CHEMBL3409475,COc1cccc(CNc2ccc(C(=O)N3CCC(N4CCCCC4)CC3)cc2Cl)c1,1000.0,inactive
CHEMBL3409476,O=C(c1ccc(NCc2ccc([N+](=O)[O-])cc2)c(Cl)c1)N1CCC(N2CCCCC2)CC1,1000.0,inactive
CHEMBL3409477,Cc1ccc(CNc2ccc(C(=O)N3CCC(N4CCCCC4)CC3)cc2Cl)cc1,1000.0,inactive
CHEMBL3409478,CCCNc1ccc(C(=O)N2CCC(N3CCCCC3)CC2)cc1Cl,1000.0,inactive
CHEMBL3409479,O=C(c1ccc(NC2CCCCC2)c(Cl)c1)N1CCC(N2CCCCC2)CC1,1000.0,inactive
CHEMBL3409480,Cn1cccc1CNc1ccc(C(=O)N2CCC(N3CCCCC3)CC2)cc1Cl,1000.0,inactive
CHEMBL3409481,O=C(Nc1ccc(C(=O)N2CCC(N3CCCCC3)CC2)cc1Cl)c1ccc[nH]1,1000.0,inactive
CHEMBL3415608,NC(=O)c1ncc(N[C@@H]2CCCC[C@@H]2N)cc1-c1nc2ccccc2[nH]1,130.0,intermediate
CHEMBL3414584,NC(=O)c1ncc(N[C@@H]2CCCC[C@@H]2N)nc1-c1cc2ccccc2[nH]1,30.0,active
CHEMBL3415610,COc1cccc2[nH]c(-c3nc(N[C@@H]4CCOC[C@@H]4N)cnc3C(N)=O)cc12,33.0,active
CHEMBL3590142,N#Cc1ccc(Nc2ccc3[nH]c(=O)[nH]c3c2)c([N+](=O)[O-])c1,450.0,inactive
CHEMBL3590143,O=C(NCCO)c1ccc(Nc2nc(-c3ccccc3)c3cc(Cl)ccc3n2)cc1,2000.0,inactive
CHEMBL3040018,Cc1ccc(NC(=O)c2ccc(CN3CCNCC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,3300.0,inactive
CHEMBL3588873,CC(c1ccc(NC(=O)c2cc(C3CC3)[nH]n2)cc1)N1CCOCC1,1900.0,inactive
CHEMBL3604124,CN1CCN(c2ccc(OCc3ccccc3)c(C(=O)Nc3cccnc3)c2)CC1,6.0,active
CHEMBL3745885,Cn1c(=O)c(S(=O)(=O)c2ccc(F)cc2F)cc2cnc(Nc3ccc4[nH]ccc4c3)nc21,10000.0,inactive
CHEMBL3943181,NC(=O)c1ncc(N[C@@H]2CCCC[C@@H]2N)nc1-c1nc2ccccc2[nH]1,130.0,intermediate
CHEMBL3884319,CC1(C)C(=O)N([C@H]2CCc3c(O)cccc32)c2nc(Nc3ccccc3)ncc21,167.0,intermediate
CHEMBL3979762,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCOCC5)ncn4)c3c2)cn1,2.31,active
CHEMBL3950786,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCN(S(C)(=O)=O)CC5)ncn4)c3c2)cn1,3.28,active
CHEMBL3890426,CCN1CCN(c2cc(-c3n[nH]c4ccc(-c5cnn(C)c5)cc34)ncn2)CC1,0.76,active
CHEMBL3928102,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCOCC4)ncn3)c2c1,5.95,active
CHEMBL3914163,COCCN1CCN(c2cc(-c3n[nH]c4ccc(OC(C)C)cc34)ncn2)CC1,4.9,active
CHEMBL3967186,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCN(CCF)CC4)ncn3)c2c1,5.5,active
CHEMBL4111923,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCO[C@H](C)C4)ncn3)c2c1,5.09,active
CHEMBL3904862,CC(C)Oc1cc2c(-c3cc(N4CCN(S(C)(=O)=O)CC4)ncn3)n[nH]c2cc1F,3.09,active
CHEMBL3917266,COC[C@H](C)Oc1ccc2[nH]nc(-c3cc(N4CCOCC4)ncn3)c2c1,2.6,active
CHEMBL3914976,CC(C)Oc1cc2c(-c3cc(N4C[C@H](C)O[C@H](C)C4)ncn3)n[nH]c2cc1F,2.89,active
CHEMBL3932625,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCC5(CCNC5=O)CC4)ncn3)c2c1,2.31,active
CHEMBL3917138,FC1(F)CCN(c2cc(-c3n[nH]c4ccc(-c5cccnc5)cc34)ncn2)CC1,11.1,active
CHEMBL3968543,Cc1[nH]c2ncnc(N3CCOCC3)c2c1-c1cccc(C#N)c1,12.0,active
CHEMBL3942469,C[C@H]1CCCN(c2ncnc3[nH]cc(-c4cccc(CO)c4)c23)C1,18.0,active
CHEMBL3957531,c1nc(N2CCOCC2)c2c(-c3cn[nH]c3)c[nH]c2n1,25.0,active
CHEMBL3929984,Cc1nc(N2CCOCC2)c2c(-c3cccc(C#N)c3)c[nH]c2n1,42.0,active
CHEMBL3964393,CN(C)c1ncnc2[nH]cc(-c3cccc(CO)c3)c12,34.0,active
CHEMBL3968566,CC1(C)CCCN(c2ncnc3[nH]cc(-c4cccc(C#N)c4)c23)C1,90.0,active
CHEMBL3939031,NC(=O)C1CCCN(c2ncnc3[nH]cc(-c4ccccc4)c23)C1,41.0,active
CHEMBL3906554,N#Cc1cccc(-c2c[nH]c3ncnc(N4CCC[C@H](O)C4)c23)c1,17.0,active
CHEMBL3963345,C[C@H]1CCCN(c2ncnc3[nH]cc(-c4ccccc4)c23)C1,91.0,active
CHEMBL3952292,C[C@H]1CCCN(c2ncnc3[nH]cc(-c4cnn(C)c4)c23)C1,14.0,active
CHEMBL3924603,c1ccc(-c2c[nH]c3ncnc(N4CCCC4)c23)cc1,71.0,active
CHEMBL3960985,OCC1CCN(c2ncnc3[nH]cc(-c4ccccc4)c23)CC1,38.0,active
CHEMBL3930005,[C-]#[N+]C1CCCN(c2ncnc3[nH]cc(-c4cccc(CO)c4)c23)C1,56.0,active
CHEMBL3933433,[C-]#[N+]C1CCCN(c2ncnc3[nH]cc(-c4cccc(C#N)c4)c23)C1,57.0,active
CHEMBL3905428,C[C@H]1C[C@@H](C)CN(c2ncnc3[nH]cc(-c4cnn(C)c4)c23)C1,16.0,active
CHEMBL3986026,[C-]#[N+]c1ccc(OC)c(-c2c[nH]c3ncnc(N4CCCC(C)C4)c23)c1,25.0,active
CHEMBL3916251,[C-]#[N+]c1ccc(OC)c(-c2c[nH]c3ncnc(N(C)C)c23)c1,24.0,active
CHEMBL3942388,COc1ccc(Cl)cc1-c1c[nH]c2ncnc(N(C)C)c12,22.0,active
CHEMBL3897065,N#Cc1cccc(-c2c[nH]c3ncnc(N4CCC(c5ncc[nH]5)CC4)c23)c1,42.0,active
CHEMBL3972882,CN1CCC2(CC1)CN(c1ncnc3[nH]cc(-c4cccc(C#N)c4)c13)CCO2,40.0,active
CHEMBL3901817,COCC1CN(c2ncnc3[nH]cc(-c4cccc(C#N)c4)c23)CCO1,17.0,active
CHEMBL3977855,CN(C)C(=O)CCNc1ncnc2[nH]cc(-c3cccc(C#N)c3)c12,54.0,active
CHEMBL3910857,N#Cc1cccc(-c2c[nH]c3ncnc(N4CCC(F)(F)CC4)c23)c1,67.0,active
CHEMBL3918244,N#Cc1cccc(-c2c[nH]c3ncnc(N4CCC(F)CC4)c23)c1,17.0,active
CHEMBL3963791,N#Cc1cccc(-c2c[nH]c3ncnc(N4CCC(c5cc[nH]n5)CC4)c23)c1,69.0,active
CHEMBL3969062,N#Cc1cccc(-c2c[nH]c3ncnc(N4CC[C@H](F)C4)c23)c1,30.0,active
CHEMBL3941219,N#Cc1cccc(-c2c[nH]c3ncnc(N4CCOC(c5cc[nH]n5)C4)c23)c1,43.0,active
CHEMBL3934457,N#Cc1cccc(-c2c[nH]c3ncnc(N4CCCC(c5cc[nH]n5)C4)c23)c1,84.0,active
CHEMBL3966408,N#Cc1cccc(-c2c[nH]c3ncnc(N4CCCC(c5ncc[nH]5)C4)c23)c1,53.0,active
CHEMBL3940203,CN1CCCC(Nc2ncnc3[nH]cc(-c4cccc(C#N)c4)c23)C1,78.0,active
CHEMBL3896369,N#Cc1cccc(-c2c[nH]c3ncnc(N4CCCC5(CNC(=O)C5)C4)c23)c1,35.0,active
CHEMBL3923525,CC1CCCN(c2ncnc3[nH]cc(-c4cccc(C#N)c4)c23)C1,70.0,active
CHEMBL3942403,N#Cc1cccc(-c2c[nH]c3ncnc(NCCN4CCOCC4)c23)c1,89.0,active
CHEMBL3910988,N#Cc1cccc(-c2c[nH]c3ncnc(N4CCCC5(CCOC5)C4)c23)c1,34.0,active
CHEMBL3966226,CC(=O)NC1CCN(c2ncnc3[nH]cc(-c4cccc(C#N)c4)c23)CC1,50.0,active
CHEMBL3951477,C[C@H]1CCCN(c2ncnc3[nH]cc(-c4ccc5[nH]ncc5c4)c23)C1,67.0,active
CHEMBL3910647,C[C@H]1CCCN(c2ncnc3[nH]cc(-c4cccc(S(N)(=O)=O)c4)c23)C1,24.0,active
CHEMBL3946203,C[C@H]1CCCN(c2ncnc3[nH]cc(-c4ccccc4F)c23)C1,97.0,active
CHEMBL3900115,C[C@H]1CCCN(c2ncnc3[nH]cc(-c4cccc5[nH]ncc45)c23)C1,10.0,active
CHEMBL3974547,Cc1cc(-c2c[nH]c3ncnc(N4CCC[C@H](C)C4)c23)cnc1F,64.0,active
CHEMBL3891128,C[C@H]1CCCN(c2ncnc3[nH]cc(-c4ccc5c(c4)CNC5=O)c23)C1,33.0,active
CHEMBL3960198,C[C@H]1CCCN(c2ncnc3[nH]cc(-c4cccnc4)c23)C1,56.0,active
CHEMBL3893477,Cc1cncc(-c2c[nH]c3ncnc(N4CCC[C@H](C)C4)c23)c1,15.0,active
CHEMBL3890066,C[C@H]1CCCN(c2ncnc3[nH]cc(-c4cnc5[nH]ccc5c4)c23)C1,74.0,active
CHEMBL3975005,C[C@H]1CCCN(c2ncnc3[nH]cc(-c4ccc5c(c4)C(=O)NC5)c23)C1,68.0,active
CHEMBL3904113,C[C@H]1CCCN(c2ncnc3[nH]cc(-c4cnc5cc[nH]c5c4)c23)C1,53.0,active
CHEMBL3986410,C[C@H]1CCCN(c2ncnc3[nH]cc(-c4ccc(O)cc4)c23)C1,26.0,active
CHEMBL3900759,C[C@H]1CCCN(c2ncnc3[nH]cc(-c4ccc(C(N)=O)cc4)c23)C1,13.0,active
CHEMBL3958751,C[C@H]1CCCN(c2ncnc3[nH]cc(-c4cccc(O)c4)c23)C1,9.0,active
CHEMBL3889722,Cc1cnc(Cl)c(-c2c[nH]c3ncnc(N4CCC[C@H](C)C4)c23)c1,30.0,active
CHEMBL3966500,C[C@H]1CCCN(c2ncnc3[nH]cc(-c4cccc(C(N)=O)c4)c23)C1,86.0,active
CHEMBL3898649,N#Cc1cccc(-c2c[nH]c3ncnc(N4CCCC(F)C4)c23)c1,12.0,active
CHEMBL3967579,CC1CCN(c2ncnc3[nH]cc(-c4cccc(C#N)c4)c23)CC1,91.0,active
CHEMBL3963473,C[C@H]1CCCN(c2ncnc3[nH]cc(-c4cccc(C(=O)O)c4)c23)C1,55.0,active
CHEMBL3904634,CNc1ncnc2[nH]cc(-c3cccc(C#N)c3)c12,45.0,active
CHEMBL3975452,COc1ccc(C#N)cc1-c1c[nH]c2ncnc(N3C[C@@H](C)C[C@@H](C)C3)c12,85.0,active
CHEMBL3913617,COc1ccc(C#N)cc1-c1c[nH]c2ncnc(N3CCC[C@H](C)C3)c12,21.0,active
CHEMBL3980330,C[C@H]1CCCN(c2ncnc3[nH]cc(-c4cccc(C#N)c4F)c23)C1,11.0,active
CHEMBL3919118,CN(C)c1ncnc2[nH]cc(-c3ccccc3)c12,63.0,active
CHEMBL3891060,CN(C)c1ncnc2[nH]cc(-c3cccc(C#N)c3F)c12,6.0,active
CHEMBL3928018,CC1CCN(c2ncnc3[nH]cc(-c4cccc(C#N)c4)c23)C1,21.0,active
CHEMBL3903551,[C-]#[N+]c1ccc(F)c(-c2c[nH]c3ncnc(N(C)C)c23)c1,37.0,active
CHEMBL3968012,CN(C)c1ncnc2[nH]cc(-c3cc(F)cc(C#N)c3)c12,53.0,active
CHEMBL3942521,[C-]#[N+]c1ccc(F)c(-c2c[nH]c3ncnc(N4CCOCC4)c23)c1,49.0,active
CHEMBL3972118,Cn1cc(-c2c[nH]c3ncnc(N4CCC(F)CC4)c23)cn1,36.0,active
CHEMBL3971055,N#Cc1ccccc1-c1c[nH]c2ncnc(N3CCOCC3)c12,95.0,active
CHEMBL3931012,Fc1ccccc1-c1c[nH]c2ncnc(N3CCOCC3)c12,22.0,active
CHEMBL3956506,COc1cc(F)cc(-c2c[nH]c3ncnc(N4CCOCC4)c23)c1,9.0,active
CHEMBL3985170,Fc1ccc(F)c(-c2c[nH]c3ncnc(N4CCOCC4)c23)c1,76.0,active
CHEMBL3940283,Fc1cccc(-c2c[nH]c3ncnc(N4CCOCC4)c23)c1F,12.0,active
CHEMBL3973248,Fc1ccc(Cl)cc1-c1c[nH]c2ncnc(N3CCOCC3)c12,9.0,active
CHEMBL3932556,OCc1cccc(-c2c[nH]c3ncnc(N4CCOCC4)c23)c1F,32.0,active
CHEMBL3908095,Fc1ccc(-c2c[nH]c3ncnc(N4CCOCC4)c23)c(F)c1,41.0,active
CHEMBL3923604,Fc1cccc(-c2c[nH]c3ncnc(N4CCOCC4)c23)c1,9.0,active
CHEMBL3895606,Fc1cc(F)cc(-c2c[nH]c3ncnc(N4CCOCC4)c23)c1,92.0,active
CHEMBL3965800,COc1ccc(F)cc1-c1c[nH]c2ncnc(N3CCOCC3)c12,7.0,active
CHEMBL3914712,Clc1ccccc1-c1c[nH]c2ncnc(N3CCOCC3)c12,21.0,active
CHEMBL3978400,Cc1ccc(F)cc1-c1c[nH]c2ncnc(N3CCOCC3)c12,91.0,active
CHEMBL3909357,OCc1cc(-c2c[nH]c3ncnc(N4CCOCC4)c23)ccc1F,70.0,active
