molecule_chembl_id,canonical_smiles,standard_value,class
CHEMBL3906353,Fc1ccc(-c2c[nH]c3ncnc(N4CCOCC4)c23)cc1,95.0,active
CHEMBL3954258,OCc1cccc(-c2c[nH]c3ncnc(N4CCOCC4)c23)c1,12.0,active
CHEMBL3943641,COc1ccccc1-c1c[nH]c2ncnc(N3CCOCC3)c12,14.0,active
CHEMBL3973146,CSc1cccc(-c2c[nH]c3ncnc(N4CCOCC4)c23)c1,52.0,active
CHEMBL3948963,c1cncc(-c2c[nH]c3ncnc(N4CCOCC4)c23)c1,35.0,active
CHEMBL3952215,c1ccc2c(-c3c[nH]c4ncnc(N5CCOCC5)c34)cncc2c1,27.0,active
CHEMBL3929926,Brc1cncc(-c2c[nH]c3ncnc(N4CCOCC4)c23)c1,6.0,active
CHEMBL3957480,Cc1ccc(Cl)c(-c2c[nH]c3ncnc(N4CCOCC4)c23)c1,22.0,active
CHEMBL3942417,Cc1cccc(-c2c[nH]c3ncnc(N4CCOCC4)c23)c1,13.0,active
CHEMBL3968498,N#Cc1cccc(-c2c[nH]c3ncnc(N4CCC(O)CC4)c23)c1,52.0,active
CHEMBL3907778,Cc1cc(C#N)cc(-c2c[nH]c3ncnc(N4CCOCC4)c23)c1,14.0,active
CHEMBL3935730,Cc1nc(C2CN(c3ncnc4[nH]cc(-c5cccc(C#N)c5)c34)CCO2)no1,10.0,active
CHEMBL3942875,N#Cc1cccc(-c2c[nH]c3ncnc(N4CC5CC(C4)O5)c23)c1,58.0,active
CHEMBL3914899,N#Cc1cc(Cl)cc(-c2c[nH]c3ncnc(N4CCOCC4)c23)c1,77.0,active
CHEMBL3964190,[C-]#[N+]c1ccc(OC)c(-c2c[nH]c3ncnc(N4CCOCC4)c23)c1,48.0,active
CHEMBL3927437,COc1ccc(Cl)cc1-c1c[nH]c2ncnc(N3CCOCC3)c12,85.0,active
CHEMBL3928476,Cc1[nH]c2ncnc(N3CCOCC3)c2c1-c1cnn(C)c1,47.0,active
CHEMBL3900515,COc1cc(C#N)cc(-c2c[nH]c3ncnc(N4CCOCC4)c23)c1,77.0,active
CHEMBL3937495,Cn1cc(-c2c[nH]c3ncnc(N4CCSCC4)c23)cn1,71.0,active
CHEMBL3905907,Cn1cc(-c2c[nH]c3ncnc(N4CCCC(O)C4)c23)cn1,44.0,active
CHEMBL3922710,C[C@H]1CN(c2ncnc3[nH]cc(-c4cnn(C)c4)c23)CCO1,57.0,active
CHEMBL4110249,C[C@@H]1CN(c2ncnc3[nH]cc(-c4cnn(C)c4)c23)CCO1,67.0,active
CHEMBL3917998,Cn1cc(-c2c[nH]c3ncnc(N4CCCC(F)C4)c23)cn1,31.0,active
CHEMBL3942416,Cn1cc(-c2c[nH]c3ncnc(N4CCOC(CO)C4)c23)cn1,77.0,active
CHEMBL3905434,Cc1ccc(OCC2CN(c3ncnc4[nH]cc(-c5cnn(C)c5)c34)CCO2)cn1,54.0,active
CHEMBL3933441,CN(C)c1ncnc2[nH]cc(-c3cnn(C)c3)c12,55.0,active
CHEMBL3896507,CN(c1ncnc2[nH]cc(-c3cnn(C)c3)c12)C1CC1,37.0,active
CHEMBL3927997,N#Cc1cccc(-c2c[nH]c3ncnc(N4CCCC(F)(F)C4)c23)c1,79.0,active
CHEMBL3898946,N#Cc1cccc(-c2c[nH]c3ncnc(N4CCCC(N)C4)c23)c1,14.0,active
CHEMBL3919096,N#Cc1cccc(-c2c[nH]c3ncnc(N4CCOC(Cc5noc(C(F)F)n5)C4)c23)c1,44.0,active
CHEMBL3975717,N#Cc1cccc(-c2c[nH]c3ncnc(N4CCOC(c5nccs5)C4)c23)c1,45.0,active
CHEMBL3934683,N#Cc1cccc(-c2c[nH]c3ncnc(N4CCC(=O)CC4)c23)c1,66.0,active
CHEMBL3981479,N#Cc1cccc(-c2c[nH]c3ncnc(N4CCC(F)(CO)CC4)c23)c1,42.0,active
CHEMBL3911449,N#Cc1cccc(-c2c[nH]c3ncnc(N4CCOC(c5cccc(O)c5)C4)c23)c1,91.0,active
CHEMBL3963430,N#Cc1cccc(-c2c[nH]c3ncnc(N4CCOC(c5noc(C6CC6)n5)C4)c23)c1,19.0,active
CHEMBL3915904,N#Cc1cccc(-c2c[nH]c3ncnc(N4CCC(F)(F)C4)c23)c1,74.0,active
CHEMBL3901157,N#Cc1cccc(OCC2CN(c3ncnc4[nH]cc(-c5cccc(C#N)c5)c34)CCO2)c1,30.0,active
CHEMBL3972503,N#Cc1cccc(-c2c[nH]c3ncnc(N4CCCC(O)C4)c23)c1,10.0,active
CHEMBL3986654,N#Cc1cccc(-c2c[nH]c3ncnc(N4CCCC(C(N)=O)C4)c23)c1,49.0,active
CHEMBL3913219,CCC1CN(c2ncnc3[nH]cc(-c4cccc(C#N)c4)c23)CCO1,61.0,active
CHEMBL3956541,N#Cc1cccc(-c2c[nH]c3ncnc(N4CCOC(c5ccncn5)C4)c23)c1,79.0,active
CHEMBL3983291,N#Cc1cccc(-c2c[nH]c3ncnc(N4CCOC(c5nc(C6CC6)no5)C4)c23)c1,30.0,active
CHEMBL3924549,CN(C)CC1CN(c2ncnc3[nH]cc(-c4cccc(C#N)c4)c23)CCO1,45.0,active
CHEMBL3890755,N#Cc1cccc(-c2c[nH]c3ncnc(Nc4cn[nH]c4)c23)c1,69.0,active
CHEMBL3901919,Cc1nc(CC2CN(c3ncnc4[nH]cc(-c5cccc(C#N)c5)c34)CCO2)no1,55.0,active
CHEMBL3899731,Cc1nnc(C2CCCN(c3ncnc4[nH]cc(-c5cccc(C#N)c5)c34)C2)o1,96.0,active
CHEMBL3945834,COc1cc(C#N)cc(-c2c[nH]c3ncnc(N(C)C)c23)c1,37.0,active
CHEMBL3975196,CCn1cc(-c2c[nH]c3ncnc(N4CCOCC4)c23)cn1,77.0,active
CHEMBL3951102,Clc1cncc(-c2c[nH]c3ncnc(N4CCOCC4)c23)c1,28.0,active
CHEMBL3983178,COc1cncc(-c2c[nH]c3ncnc(N4CCOCC4)c23)n1,32.0,active
CHEMBL3926809,Cc1nn(C)cc1-c1c[nH]c2ncnc(N3CCOCC3)c12,60.0,active
CHEMBL3954450,C[C@H]1COCCN1c1ncnc2[nH]cc(-c3cccc(C#N)c3)c12,44.0,active
CHEMBL3910711,Cc1nc(N2CCOCC2)c2c(-c3cccc(C#N)c3F)c[nH]c2n1,30.0,active
CHEMBL4112240,N#Cc1cccc(-c2c[nH]c3ncnc(N4CCC[C@@H](O)C4)c23)c1,8.0,active
CHEMBL3964405,OC1CCCN(c2ncnc3[nH]cc(-c4cccc(F)c4)c23)C1,57.0,active
CHEMBL3931788,COc1ccc(F)cc1-c1c[nH]c2ncnc(N3CCOC(c4noc(C)n4)C3)c12,44.0,active
CHEMBL3930716,N#Cc1cccc(-c2c[nH]c3ncnc(N4CCC(F)CC4)c23)c1F,18.0,active
CHEMBL3954837,COc1ccccc1-c1c[nH]c2ncnc(N3CCC(F)CC3)c12,67.0,active
CHEMBL3899954,COc1cc(F)cc(-c2c[nH]c3ncnc(N4CCC(F)CC4)c23)c1,84.0,active
CHEMBL3901487,Cc1cncc(-c2c[nH]c3ncnc(N4CCCC(O)C4)c23)c1,36.0,active
CHEMBL3932988,COc1ccc(F)cc1-c1c[nH]c2ncnc(N3CCC(F)CC3)c12,25.0,active
CHEMBL3916889,COc1cc(F)cc(-c2c[nH]c3ncnc(N4CCCC(O)C4)c23)c1,29.0,active
CHEMBL3963370,COc1ccccc1-c1c[nH]c2ncnc(N3CCCC(O)C3)c12,58.0,active
CHEMBL3925893,Cc1noc(C2CN(c3ncnc4[nH]cc(-c5cccc(C#N)c5F)c34)CCO2)n1,38.0,active
CHEMBL3894326,COCC1CN(c2ncnc3[nH]cc(-c4cccc(C#N)c4F)c23)CCO1,61.0,active
CHEMBL3931267,COc1ccc(F)cc1-c1c[nH]c2ncnc(N3CCC3)c12,85.0,active
CHEMBL3903295,Cc1cncc(-c2c[nH]c3ncnc(N4CCO[C@@H](C)C4)c23)c1,99.0,active
CHEMBL3979426,COc1ccccc1-c1c[nH]c2ncnc(N(C)C)c12,43.0,active
CHEMBL3962415,COc1ccccc1-c1c[nH]c2ncnc(N3CC[C@H](F)C3)c12,41.0,active
CHEMBL3947266,COc1ccccc1-c1c[nH]c2ncnc(N3CCCC3)c12,54.0,active
CHEMBL3973394,COc1cc(F)cc(-c2c[nH]c3ncnc(N(C)C)c23)c1,41.0,active
CHEMBL3920540,N#Cc1cccc(-c2c[nH]c3ncnc(N4CCCC(O)C4)c23)c1F,9.0,active
CHEMBL3948344,COc1ccc(F)cc1-c1c[nH]c2ncnc(N3CCO[C@@H](C)C3)c12,19.0,active
CHEMBL3926025,C[C@H]1CN(c2ncnc3[nH]cc(-c4cccc(C#N)c4F)c23)CCO1,10.0,active
CHEMBL3957011,COc1ccc(F)cc1-c1c[nH]c2ncnc(N3CCCC(F)C3)c12,22.0,active
CHEMBL3927167,C[C@H]1CN(c2ncnc3[nH]cc(-c4cccc(F)c4)c23)CCO1,38.0,active
CHEMBL3893561,COc1ccc(F)cc1-c1c[nH]c2ncnc(N(C)C)c12,13.0,active
CHEMBL3975129,N#Cc1cccc(-c2c[nH]c3ncnc(N4CCCC4)c23)c1F,15.0,active
CHEMBL3942307,COc1ccc(F)cc1-c1c[nH]c2ncnc(N3CC[C@H](F)C3)c12,15.0,active
CHEMBL3966624,Cc1nc(C2CN(c3ncnc4[nH]cc(-c5cccc(C#N)c5F)c34)CCO2)no1,17.0,active
CHEMBL3890691,Cc1ccnc(-c2c[nH]c3ncnc(N4CCOCC4)c23)c1,43.0,active
CHEMBL3965683,COc1cccc(F)c1-c1c[nH]c2ncnc(N(C)C)c12,40.0,active
CHEMBL3892682,COc1cccc(F)c1-c1c[nH]c2ncnc(N3CCOCC3)c12,25.0,active
CHEMBL3982042,Cc1cc(-c2c[nH]c3ncnc(N4CCOCC4)c23)sn1,23.0,active
CHEMBL3979061,COc1ccc(F)c(Cl)c1-c1c[nH]c2ncnc(N3CCOCC3)c12,47.0,active
CHEMBL3949016,N#Cc1cccc(-c2c(C(F)F)[nH]c3ncnc(N4CCOCC4)c23)c1,127.0,intermediate
CHEMBL3973194,C1=C(c2c[nH]c3ncnc(N4CCOCC4)c23)COCC1,97.8,active
CHEMBL3943687,C1=C(c2c[nH]c3ncnc(N4CCOCC4)c23)CCCO1,76.7,active
CHEMBL3917780,c1cc(-c2ncon2)cc(-c2c[nH]c3ncnc(N4CCOCC4)c23)c1,129.0,intermediate
CHEMBL3934716,Cc1cc(C2CN(c3ncnc4[nH]cc(-c5cccc(C#N)c5)c34)CCO2)on1,64.7,active
CHEMBL3951523,Cc1c(C#N)cccc1-c1c[nH]c2ncnc(N3CCOCC3)c12,13.2,active
CHEMBL3983547,O=c1cc(-c2c[nH]c3ncnc(N4CCOCC4)c23)cc[nH]1,11.7,active
CHEMBL3946246,c1nc(N2CCOCC2)c2c(-c3cnc4sccn34)c[nH]c2n1,15.8,active
CHEMBL3975562,N#Cc1cccc(-c2c[nH]c3ncnc(N4C[C@@H]5CCO[C@@H]5C4)c23)c1,139.0,intermediate
CHEMBL3981493,N#Cc1cccc(-c2c[nH]c3ncnc(N4C[C@H]5COC[C@H]5C4)c23)c1,223.0,intermediate
CHEMBL4112166,N#Cc1cccc(-c2c[nH]c3ncnc(N4CCO[C@H]5CCC[C@H]54)c23)c1,27.2,active
CHEMBL3898442,[C-]#[N+]C1CN(c2ncnc3[nH]cc(-c4cccc(C#N)c4)c23)CCO1,42.2,active
CHEMBL3969635,CC1(C)CN(c2ncnc3[nH]cc(-c4cccc(C#N)c4)c23)CCO1,35.2,active
CHEMBL3907468,N#Cc1ccc(-c2c[nH]c3ncnc(N4CCOCC4)c23)s1,21.9,active
CHEMBL3981043,c1cnn2c(-c3c[nH]c4ncnc(N5CCOCC5)c34)cnc2c1,6.26,active
CHEMBL3893023,NC(=O)c1cccc(-c2c[nH]c3ncnc(N4CCOCC4)c23)c1,30.6,active
CHEMBL3958543,c1cnc2c(-c3c[nH]c4ncnc(N5CCOCC5)c34)cnn2c1,35.6,active
CHEMBL3906208,Cn1cc(-c2c[nH]c3ncnc(N4CCOCC4)c23)cc1C#N,6.37,active
CHEMBL3976897,Cc1nc2sccn2c1-c1c[nH]c2ncnc(N3CCOCC3)c12,37.4,active
CHEMBL3901378,Cn1cc(-c2c[nH]c3ncnc(N4CCOCC4)c23)nc1C#N,7.47,active
CHEMBL3942400,CC(C)c1nnc(-c2cc(-c3ccc4[nH]ccc4c3)cnc2N)o1,910.0,inactive
CHEMBL3966726,Nc1ncc(-c2ccc3[nH]ccc3c2)cc1-c1nnc(C2CC2)o1,1000.0,inactive
CHEMBL3936985,CN1CCc2cc(-c3cnc(N)c(-c4nnc(C5CC5)o4)c3)ccc21,710.0,inactive
CHEMBL3959735,Cc1ccc(-c2cnc(N)c(-c3nnc(C4CCN(C)CC4)o3)c2)cc1,860.0,inactive
CHEMBL3935728,CN1CCc2cc(-c3cnc(N)c(-c4nnc(C5CCNCC5)o4)c3)ccc21,380.0,inactive
CHEMBL3919901,Nc1ncc(-c2ccc(CN3CCOCC3)cc2)cc1-c1nnc(C2CC2)o1,390.0,inactive
CHEMBL3951135,COc1cccc(-c2cnc(N)c(-c3nnc(C4CCNCC4)o3)c2)c1,1000.0,inactive
CHEMBL3954783,COc1cccc(-c2cnc(N)c(-c3nnc(C4CCN(C)CC4)o3)c2)c1,880.0,inactive
CHEMBL3949980,CC(C)n1cc(-c2cc(-c3ccc4c(ccn4C)c3)cnc2N)nn1,540.0,inactive
CHEMBL3922844,CC(C)n1cc(-c2cc(-c3ccc4c(c3)CCN4C)cnc2N)nn1,350.0,inactive
CHEMBL3950567,CC(C)n1cc(-c2nc(-c3ccc4c(c3)CCN4C)cnc2N)nn1,340.0,inactive
CHEMBL3971067,CC(C)n1cc(-c2cc(-c3ccc(CN4CCOCC4)cc3)cnc2N)nn1,160.0,intermediate
CHEMBL3921258,CC(C)n1cc(-c2cc(-c3ccc(N4CCOCC4)cc3)cnc2N)nn1,280.0,intermediate
CHEMBL3978722,CC(C)n1cc(-c2cc(-c3ccc(CCN4CCOCC4)cc3)cnc2N)nn1,340.0,inactive
CHEMBL3908300,CC(C)n1cc(-c2cc(-c3ccc(CN4CCOCC4)c(F)c3)cnc2N)nn1,370.0,inactive
CHEMBL3983531,CC(C)n1cc(-c2cc(-c3ccc(C(=O)N4CCOCC4)c(F)c3)cnc2N)nn1,510.0,inactive
CHEMBL3945284,COc1cc(-c2cnc(N)c(-c3cn(C(C)C)nn3)c2)ccc1C(=O)N1CCOCC1,95.0,active
CHEMBL3955954,COc1cc(-c2cnc(N)c(-c3cn(C(C)C)nn3)c2)ccc1CN1CCOCC1,86.0,active
CHEMBL3984578,CC(C)n1cc(-c2cc(-c3ccc(F)c(CN4CCOCC4)c3)cnc2N)nn1,880.0,inactive
CHEMBL3975429,Cc1cc(-c2cnc(N)c(-c3cn(C(C)C)nn3)c2)ccc1C(=O)N1CCOCC1,110.0,intermediate
CHEMBL3946086,Cc1cc(-c2cnc(N)c(-c3cn(C(C)C)nn3)c2)ccc1CN1CCOCC1,240.0,intermediate
CHEMBL3913713,CC(C)n1cc(-c2cc(-c3ccc(C(=O)N4CCOCC4)c(Cl)c3)cnc2N)nn1,290.0,intermediate
CHEMBL3964094,CC(C)n1cc(-c2cc(-c3ccc(CN4CCOCC4)c(Cl)c3)cnc2N)nn1,220.0,intermediate
CHEMBL3919227,CC(C)n1cc(-c2cc(-c3cccc(CN4CCOCC4)c3)cnc2N)nn1,500.0,inactive
CHEMBL3891150,CC(C)n1cc(-c2cc(-c3cccc(C(=O)N4CCOCC4)c3)cnc2N)nn1,950.0,inactive
CHEMBL3928119,CC(C)n1cc(-c2cc(-c3cc(Cl)cc(C(=O)N4CCOCC4)c3)cnc2N)nn1,690.0,inactive
CHEMBL3903650,CC(C)n1cc(-c2cc(-c3cc(Cl)cc(CN4CCOCC4)c3)cnc2N)nn1,760.0,inactive
CHEMBL3938306,CC(C)n1cc(-c2cc(-c3ccc(C(=O)N4CCOCC4)cc3)cnc2N)nn1,430.0,inactive
CHEMBL3910377,Nc1ncc(-c2cccc(CN3CCOCC3)c2)cc1-c1nnc(C2CC2)o1,760.0,inactive
CHEMBL3968143,CC(C)n1cc(-c2cc(-c3ccc(CC(=O)N4CCOCC4)cc3)cnc2N)nn1,520.0,inactive
CHEMBL3951753,C=CS(=O)(=O)Nc1cccc(Nc2ncnc3cc(OC)c(OC)cc23)c1,213.0,intermediate
CHEMBL3800128,COc1cc2ncnc(Nc3cccc(NS(C)(=O)=O)c3)c2cc1OC,353.0,inactive
CHEMBL3937482,CCCS(=O)(=O)Nc1cccc(Nc2ncnc3cc(OC)c(OC)cc23)c1,334.0,inactive
CHEMBL3966314,COc1cc2ncnc(Nc3cccc(NS(=O)(=O)CC(C)C)c3)c2cc1OC,241.0,intermediate
CHEMBL3914888,COc1cc2ncnc(Nc3cccc(NS(=O)(=O)c4ccccc4)c3)c2cc1OC,186.0,intermediate
CHEMBL3975770,COc1cc2ncnc(Nc3cccc(NS(=O)(=O)c4cccs4)c3)c2cc1OC,329.0,inactive
CHEMBL3985759,COc1cc2ncnc(Nc3cccc(NS(=O)(=O)CC(F)(F)F)c3)c2cc1OC,380.0,inactive
CHEMBL3916001,CCS(=O)(=O)Nc1cccc(Nc2ncnc3cc(OC)c(OC)cc23)c1,334.0,inactive
CHEMBL3967256,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCN(C6CC6)CC5)ncn4)c3c2)cn1,2.62,active
CHEMBL3917197,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCOC6(CC6)C5)ncn4)c3c2)cn1,2.01,active
CHEMBL3945097,CN1CCN(c2cc(-c3n[nH]c4ccc(-c5cnn(C)c5)cc34)ncn2)CC1=O,4.91,active
CHEMBL3922655,CN1CCN(c2cc(-c3n[nH]c4ccc(-c5cnn(C)c5)cc34)ncn2)CC1,2.85,active
CHEMBL3953830,COCCNc1cc(-c2n[nH]c3ccc(-c4cnn(C)c4)cc23)ncn1,14.96,active
CHEMBL3931593,COCCOC1CCN(c2cc(-c3n[nH]c4ccc(-c5cnn(C)c5)cc34)ncn2)CC1,1.87,active
CHEMBL3959075,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CC6CCC(C5)O6)ncn4)c3c2)cn1,5.18,active
CHEMBL3944061,C[C@H]1CN(c2cc(-c3n[nH]c4ccc(-c5cnn(C)c5)cc34)ncn2)C[C@@H](C)O1,1.4,active
CHEMBL3970173,COC1CCN(c2cc(-c3n[nH]c4ccc(-c5cnn(C)c5)cc34)ncn2)CC1,2.04,active
CHEMBL3952812,CC(=O)N1CCN(c2cc(-c3n[nH]c4ccc(-c5cnn(C)c5)cc34)ncn2)CC1,3.15,active
CHEMBL3981561,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCNC(=O)C5)ncn4)c3c2)cn1,2.84,active
CHEMBL3902701,CC(C)N1CCN(c2cc(-c3n[nH]c4ccc(-c5cnn(C)c5)cc34)ncn2)CC1,0.73,active
CHEMBL3931365,CO[C@H]1CN(c2cc(-c3n[nH]c4ccc(OC(C)C)cc34)ncn2)C[C@@H]1O,9.9,active
CHEMBL3962713,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCOC(C)(C)C4)ncn3)c2c1,6.37,active
CHEMBL3986028,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CC[S+]([O-])CC4)ncn3)c2c1,11.5,active
CHEMBL3953967,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCC(F)(F)CC4)ncn3)c2c1,14.8,active
CHEMBL3977858,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCN(S(C)(=O)=O)CC4)ncn3)c2c1,7.99,active
CHEMBL3948671,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CC5CCC(C4)O5)ncn3)c2c1,29.2,active
CHEMBL3910517,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCN(C)C(=O)C4)ncn3)c2c1,11.2,active
CHEMBL3983779,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCN(C5CC5)CC4)ncn3)c2c1,8.28,active
CHEMBL3977482,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCOC5(CC5)C4)ncn3)c2c1,4.04,active
CHEMBL3944850,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCOCC4C)ncn3)c2c1,9.82,active
CHEMBL3969038,CCCN1CCN(c2cc(-c3n[nH]c4ccc(OC(C)C)cc34)ncn2)CC1,8.14,active
CHEMBL3939472,COCCNc1cc(-c2n[nH]c3ccc(OC(C)C)cc23)ncn1,26.3,active
CHEMBL3921447,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCN(C(C)C)CC4)ncn3)c2c1,7.68,active
CHEMBL3896900,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCNCC4)ncn3)c2c1,12.38,active
CHEMBL3982282,COCCN(C)c1cc(-c2n[nH]c3ccc(OC(C)C)cc23)ncn1,66.54,active
CHEMBL3953571,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCO[C@@H](C)C4)ncn3)c2c1,21.44,active
CHEMBL3942829,COCCN1CCN(c2cc(-c3n[nH]c4ccc(OC(C)C)cc34)ncn2)CC1=O,5.59,active
CHEMBL3911415,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCN(C(=O)C5CC5)CC4)ncn3)c2c1,4.15,active
CHEMBL3932899,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCN(S(=O)(=O)C5CC5)CC4)ncn3)c2c1,5.51,active
CHEMBL3960371,CC(C)Oc1cc2c(-c3cc(N4CCN(C)CC4)ncn3)n[nH]c2cc1F,4.35,active
CHEMBL3935320,CC(C)Oc1cc2c(-c3cc(N4CCOCC4)ncn3)n[nH]c2cc1F,2.39,active
CHEMBL3971462,CC(C)Oc1ccc2[nH]nc(-c3cc(N4C=CSCC4)ncn3)c2c1,6.08,active
CHEMBL3946512,CCN1CCN(c2cc(-c3n[nH]c4ccc(OC(C)C)cc34)ncn2)CC1=O,5.6,active
CHEMBL3975802,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCN(C(C)C)C(=O)C4)ncn3)c2c1,5.28,active
CHEMBL4114530,CO[C@@H]1CCN(c2cc(-c3n[nH]c4ccc(OC(C)C)cc34)ncn2)C1,7.47,active
CHEMBL3895221,CO[C@H]1CCN(c2cc(-c3n[nH]c4ccc(OC(C)C)cc34)ncn2)C1,8.79,active
CHEMBL3908542,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCN(CCF)C(=O)C4)ncn3)c2c1,3.3,active
CHEMBL3952893,CCCN1CCN(c2cc(-c3n[nH]c4ccc(OC(C)C)cc34)ncn2)CC1=O,4.39,active
CHEMBL3930240,CC(C)Oc1cc2c(-c3cc(N4C[C@H](F)[C@@H](F)C4)ncn3)n[nH]c2cc1F,4.78,active
CHEMBL3914353,CCN1CCN(c2cc(-c3n[nH]c4cc(F)c(OC(C)C)cc34)ncn2)CC1=O,4.16,active
CHEMBL3959858,CC(C)Oc1cc2c(-c3cc(N4CCNC(=O)C4)ncn3)n[nH]c2cc1F,2.89,active
CHEMBL3933109,CC(C)Oc1cc2c(-c3cc(N4CCO[C@@H](C)C4)ncn3)n[nH]c2cc1F,5.01,active
CHEMBL4113861,CC(C)Oc1cc2c(-c3cc(N4CCO[C@H](C)C4)ncn3)n[nH]c2cc1F,2.87,active
CHEMBL3901271,CC(C)Oc1cc2c(-c3cc(N4CCOCC4C)ncn3)n[nH]c2cc1F,5.54,active
CHEMBL3937664,CC(C)Oc1ccc2[nH]nc(-c3cc(N4C[C@H](O)[C@@H](O)[C@@H]4C)ncn3)c2c1,18.13,active
CHEMBL4115404,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CC[C@@H](N)C4)ncn3)c2c1,8.78,active
CHEMBL3905416,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CC[C@H](N)C4)ncn3)c2c1,6.68,active
CHEMBL3977672,CC(C)Oc1cc2c(-c3cc(N4CCN(C5CC5)CC4)ncn3)n[nH]c2cc1F,3.99,active
CHEMBL3927721,CCN1CCN(c2cc(-c3n[nH]c4cc(F)c(OC(C)C)cc34)ncn2)CC1,2.97,active
CHEMBL3931097,CC(C)Oc1cc2c(-c3cc(N4CC5CCC(C4)O5)ncn3)n[nH]c2cc1F,14.58,active
CHEMBL3922307,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCC(C(=O)O)CC4)ncn3)c2c1,4.45,active
CHEMBL3950044,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCC5(CCCO5)CC4)ncn3)c2c1,4.13,active
CHEMBL3921084,CC(C)Oc1cc2c(-c3cc(N4CCN(C)[C@@H](C)C4)ncn3)n[nH]c2cc1F,1.2,active
CHEMBL4113352,CC(C)Oc1cc2c(-c3cc(N4CCN(C)[C@H](C)C4)ncn3)n[nH]c2cc1F,1.3,active
CHEMBL3906572,CC(C)Oc1ccc2[nH]nc(-c3cc(N4C[C@H](N)C[C@@H]4C)ncn3)c2c1,11.1,active
CHEMBL3985545,CCC(=O)N1CCN(c2cc(-c3n[nH]c4ccc(OC(C)C)cc34)ncn2)CC1,4.26,active
CHEMBL3891819,CC(C)Oc1ccc2[nH]nc(-c3cc(N4C[C@@H]5C[C@H]4CO5)ncn3)c2c1,5.94,active
CHEMBL3897651,CC(C)Oc1ccc2[nH]nc(-c3cc(N4C[C@H](O)[C@@H](N)[C@@H]4C)ncn3)c2c1,14.4,active
CHEMBL3919519,CC(C)Oc1cc2c(-c3cc(N4CCN(c5cnn(C)c5)CC4)ncn3)n[nH]c2cc1F,2.19,active
