molecule_chembl_id,canonical_smiles,standard_value,class
CHEMBL3895039,CC(C)Oc1cc2c(-c3cc(N4C[C@H](O)[C@@H](O)[C@@H]4C)ncn3)n[nH]c2cc1F,15.5,active
CHEMBL4108580,CC(C)Oc1cc2c(-c3cc(N4CC[C@@H](N)C4)ncn3)n[nH]c2cc1F,7.3,active
CHEMBL3910578,CC(C)Oc1cc2c(-c3cc(N4CC[C@H](N)C4)ncn3)n[nH]c2cc1F,10.4,active
CHEMBL3964794,CC(C)Oc1cc2c(-c3cc(N4C[C@H](N)C[C@@H]4C)ncn3)n[nH]c2cc1F,7.6,active
CHEMBL3891431,CC(C)Oc1cc2c(-c3cc(N4C[C@H](O)[C@@H](N)[C@@H]4C)ncn3)n[nH]c2cc1F,11.7,active
CHEMBL3929129,CC(C)Oc1cc2c(-c3cc(N4CCN(CCO)CC4)ncn3)n[nH]c2cc1F,1.65,active
CHEMBL3967326,CC(C)Oc1cc2c(-c3cc(N4CCN(S(=O)(=O)C5CC5)CC4)ncn3)n[nH]c2cc1F,4.17,active
CHEMBL3947673,CCC(=O)N1CCN(c2cc(-c3n[nH]c4cc(F)c(OC(C)C)cc34)ncn2)CC1,4.32,active
CHEMBL3902480,CC(C)Oc1cc2c(-c3cc(N4CCN(C(=O)C5CC5)CC4)ncn3)n[nH]c2cc1F,2.98,active
CHEMBL3891762,CCCN1CCN(c2cc(-c3n[nH]c4cc(F)c(OC(C)C)cc34)ncn2)CC1=O,2.77,active
CHEMBL3919816,COCCOC1CCN(c2cc(-c3n[nH]c4cc(F)c(OC(C)C)cc34)ncn2)CC1,2.1,active
CHEMBL3897231,CCS(=O)(=O)N1CCN(c2cc(-c3n[nH]c4cc(F)c(OC(C)C)cc34)ncn2)CC1,2.24,active
CHEMBL3928726,CC(C)Oc1cc2c(-c3cc(N4CCN(C(C)C)C(=O)C4)ncn3)n[nH]c2cc1F,3.09,active
CHEMBL3906191,CC(C)Oc1cc2c(-c3cc(N4CCN(C)C(=O)C4)ncn3)n[nH]c2cc1F,2.19,active
CHEMBL3934167,COCCN1CCN(c2cc(-c3n[nH]c4cc(F)c(OC(C)C)cc34)ncn2)CC1=O,1.63,active
CHEMBL3918740,CC(C)Oc1cc2c(-c3cc(N4C[C@H](C)N(C)[C@H](C)C4)ncn3)n[nH]c2cc1F,1.33,active
CHEMBL3953035,COc1ccc2[nH]nc(-c3cc(N4C[C@H](F)[C@@H](F)C4)ncn3)c2c1,68.6,active
CHEMBL3936066,COc1ccc2[nH]nc(-c3cc(N4C[C@H](C)O[C@H](C)C4)ncn3)c2c1,29.3,active
CHEMBL3908109,COc1ccc2[nH]nc(-c3cc(N4CCN(S(C)(=O)=O)CC4)ncn3)c2c1,35.4,active
CHEMBL3974533,COc1ccc2[nH]nc(-c3cc(N4CCN(C(C)=O)CC4)ncn3)c2c1,74.5,active
CHEMBL3951996,COc1ccc2[nH]nc(-c3cc(N4CC5CCC(C4)O5)ncn3)c2c1,148.2,intermediate
CHEMBL3921703,COc1ccc2[nH]nc(-c3cc(N4CCN(C)CC4)ncn3)c2c1,28.2,active
CHEMBL3914638,CCN1CCN(c2cc(-c3n[nH]c4ccc(OC)cc34)ncn2)CC1,24.3,active
CHEMBL3941371,COc1ccc2[nH]nc(-c3cc(N4CCN(C5CC5)CC4)ncn3)c2c1,25.9,active
CHEMBL3899059,COc1ccc2[nH]nc(-c3cc(N4CCNC(=O)C4)ncn3)c2c1,100.9,intermediate
CHEMBL3902574,CCN1CCN(c2cc(-c3n[nH]c4ccc(OC)cc34)ncn2)CC1=O,78.3,active
CHEMBL4111764,COc1ccc2[nH]nc(-c3cc(N4CCO[C@H](C)C4)ncn3)c2c1,28.5,active
CHEMBL3928556,COc1ccc2[nH]nc(-c3cc(N4CCO[C@@H](C)C4)ncn3)c2c1,76.9,active
CHEMBL3952806,CCOc1ccc2[nH]nc(-c3cc(N4CCN(S(C)(=O)=O)CC4)ncn3)c2c1,15.38,active
CHEMBL3978913,CCOc1ccc2[nH]nc(-c3cc(N4C[C@H](C)O[C@H](C)C4)ncn3)c2c1,12.75,active
CHEMBL3915967,CCOc1ccc2[nH]nc(-c3cc(N4C[C@H](F)[C@@H](F)C4)ncn3)c2c1,26.56,active
CHEMBL3977607,CCOc1ccc2[nH]nc(-c3cc(N4CCN(C)CC4)ncn3)c2c1,26.91,active
CHEMBL3918208,CCOc1ccc2[nH]nc(-c3cc(N4CCN(C5CC5)CC4)ncn3)c2c1,16.68,active
CHEMBL3891437,CCOc1ccc2[nH]nc(-c3cc(N4CCNC(=O)C4)ncn3)c2c1,63.85,active
CHEMBL3901531,CCOc1ccc2[nH]nc(-c3cc(N4CCN(C)C(=O)C4)ncn3)c2c1,37.13,active
CHEMBL3966268,CCOc1ccc2[nH]nc(-c3cc(N4CCN(CC)CC4)ncn3)c2c1,12.57,active
CHEMBL3891365,CCOc1ccc2[nH]nc(-c3cc(N4CCN(CC)C(=O)C4)ncn3)c2c1,16.7,active
CHEMBL3975412,CCOc1ccc2[nH]nc(-c3cc(N4CC5CCC(C4)O5)ncn3)c2c1,32.69,active
CHEMBL3942624,CCOc1ccc2[nH]nc(-c3cc(N4CCN(C(C)=O)CC4)ncn3)c2c1,18.0,active
CHEMBL4113764,CCOc1ccc2[nH]nc(-c3cc(N4CCO[C@H](C)C4)ncn3)c2c1,10.5,active
CHEMBL3937176,CCOc1ccc2[nH]nc(-c3cc(N4CCO[C@@H](C)C4)ncn3)c2c1,41.2,active
CHEMBL3898825,COCCOc1ccc2[nH]nc(-c3cc(N4CCN(S(C)(=O)=O)CC4)ncn3)c2c1,64.73,active
CHEMBL3965950,COCCOc1ccc2[nH]nc(-c3cc(N4C[C@H](C)O[C@H](C)C4)ncn3)c2c1,76.57,active
CHEMBL3980263,COCCOc1ccc2[nH]nc(-c3cc(N4C[C@H](F)[C@@H](F)C4)ncn3)c2c1,138.5,intermediate
CHEMBL3951349,COCCOc1ccc2[nH]nc(-c3cc(N4CCN(C)CC4)ncn3)c2c1,67.21,active
CHEMBL3892058,COCCOc1ccc2[nH]nc(-c3cc(N4CCN(C5CC5)CC4)ncn3)c2c1,97.04,active
CHEMBL3934846,COCCOc1ccc2[nH]nc(-c3cc(N4CCNC(=O)C4)ncn3)c2c1,135.6,intermediate
CHEMBL3936589,COCCOc1ccc2[nH]nc(-c3cc(N4CCN(C)C(=O)C4)ncn3)c2c1,69.01,active
CHEMBL3966383,CCN1CCN(c2cc(-c3n[nH]c4ccc(OCCOC)cc34)ncn2)CC1,96.99,active
CHEMBL3920983,CCN1CCN(c2cc(-c3n[nH]c4ccc(OCCOC)cc34)ncn2)CC1=O,107.1,intermediate
CHEMBL4108658,COCCOc1ccc2[nH]nc(-c3cc(N4CCO[C@H](C)C4)ncn3)c2c1,42.84,active
CHEMBL3922207,COCCOc1ccc2[nH]nc(-c3cc(N4CCO[C@@H](C)C4)ncn3)c2c1,100.7,intermediate
CHEMBL3949950,COCCOc1ccc2[nH]nc(-c3cc(N4CC5CCC(C4)O5)ncn3)c2c1,154.0,intermediate
CHEMBL3927621,COCCOc1ccc2[nH]nc(-c3cc(N4CCN(C(C)=O)CC4)ncn3)c2c1,127.5,intermediate
CHEMBL4113360,COC[C@@H](C)Oc1ccc2[nH]nc(-c3cc(N4CCOCC4)ncn3)c2c1,56.2,active
CHEMBL4114347,COC[C@@H](C)Oc1ccc2[nH]nc(-c3cc(N4C[C@H](C)O[C@H](C)C4)ncn3)c2c1,39.12,active
CHEMBL4111865,COC[C@@H](C)Oc1ccc2[nH]nc(-c3cc(N4CCO[C@H](C)C4)ncn3)c2c1,35.5,active
CHEMBL3912556,COC[C@H](C)Oc1ccc2[nH]nc(-c3cc(N4C[C@H](C)O[C@H](C)C4)ncn3)c2c1,1.7,active
CHEMBL3915899,COC[C@H](C)Oc1ccc2[nH]nc(-c3cc(N4CCN(S(C)(=O)=O)CC4)ncn3)c2c1,4.5,active
CHEMBL3907065,COC[C@H](C)Oc1ccc2[nH]nc(-c3cc(N4CCN(C)CC4)ncn3)c2c1,2.08,active
CHEMBL3935021,COC[C@H](C)Oc1ccc2[nH]nc(-c3cc(N4CC5CCC(C4)O5)ncn3)c2c1,9.93,active
CHEMBL3905784,COC[C@H](C)Oc1ccc2[nH]nc(-c3cc(N4CCC5(CCC(=O)N5)CC4)ncn3)c2c1,4.36,active
CHEMBL3930335,COC[C@H](C)Oc1ccc2[nH]nc(-c3cc(N4CCC5(CC4)CC(=O)N(C)C5)ncn3)c2c1,2.87,active
CHEMBL3893371,COC[C@H](C)Oc1ccc2[nH]nc(-c3cc(N4CCC5(CC4)CNC(=O)C5)ncn3)c2c1,2.85,active
CHEMBL3971726,COC[C@H](C)Oc1ccc2[nH]nc(-c3cc(N4CC[C@@H](OC)C4)ncn3)c2c1,4.8,active
CHEMBL3975433,COC[C@H](C)Oc1ccc2[nH]nc(-c3cc(N4CC[C@H](OC)C4)ncn3)c2c1,5.27,active
CHEMBL3903923,COC[C@H](C)Oc1ccc2[nH]nc(-c3cc(N4CCC5(CCCO5)CC4)ncn3)c2c1,2.02,active
CHEMBL3964546,COC[C@H](C)Oc1ccc2[nH]nc(-c3cc(N4CCC5(CCN(C)C5=O)CC4)ncn3)c2c1,3.71,active
CHEMBL3939653,COC[C@H](C)Oc1ccc2[nH]nc(-c3cc(N4CCC5(CCNC5=O)CC4)ncn3)c2c1,2.83,active
CHEMBL4114340,COC[C@H](C)Oc1ccc2[nH]nc(-c3cc(N4CCO[C@H](C)C4)ncn3)c2c1,2.79,active
CHEMBL3895733,c1cnc(-c2ccc3[nH]nc(-c4cc(N5CCOCC5)ncn4)c3c2)cn1,34.7,active
CHEMBL3959561,CS(=O)(=O)N1CCN(c2cc(-c3n[nH]c4ccc(-c5cnccn5)cc34)ncn2)CC1,19.2,active
CHEMBL3900243,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCC(O)CC4)ncn3)c2c1,5.9,active
CHEMBL3967517,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCN(CCO)CC4)ncn3)c2c1,7.4,active
CHEMBL3952422,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCCCC4)ncn3)c2c1,10.6,active
CHEMBL3936351,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCC4)ncn3)c2c1,7.9,active
CHEMBL3966175,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCCC4)ncn3)c2c1,13.9,active
CHEMBL3948696,CC(C)Oc1ccc2[nH]nc(-c3cc(N4C[C@H](C)O[C@H](C)C4)ncn3)c2c1,7.8,active
CHEMBL3974673,CC(C)Oc1ccc2[nH]nc(-c3cc(N4C[C@H](O)[C@@H](N(C)C)C4)ncn3)c2c1,15.3,active
CHEMBL3952572,CC(C)Oc1ccc2[nH]nc(-c3cc(N4C[C@H](F)[C@@H](F)C4)ncn3)c2c1,11.1,active
CHEMBL3895621,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCCN(S(C)(=O)=O)CC4)ncn3)c2c1,51.3,active
CHEMBL3915912,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CC(n5cccn5)C4)ncn3)c2c1,22.6,active
CHEMBL3956173,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCc5oc(C6CC6)nc5C4)ncn3)c2c1,30.1,active
CHEMBL3897367,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CC(S(C)(=O)=O)C4)ncn3)c2c1,13.3,active
CHEMBL3919965,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCN(C)CC4)ncn3)c2c1,5.4,active
CHEMBL3891915,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CC(F)(F)C4)ncn3)c2c1,24.3,active
CHEMBL3972965,CCc1nnc2n1CCN(c1cc(-c3n[nH]c4ccc(OC(C)C)cc34)ncn1)C2,8.6,active
CHEMBL3946828,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCc5nc(C6CC6)oc5C4)ncn3)c2c1,43.0,active
CHEMBL3934311,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCN(c5nnc(C6CC6)o5)CC4)ncn3)c2c1,14.0,active
CHEMBL3906334,Cc1noc(C2CN(c3cc(-c4n[nH]c5ccc(OC(C)C)cc45)ncn3)C2)n1,9.3,active
CHEMBL3895380,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CC(n5cnnc5)C4)ncn3)c2c1,20.1,active
CHEMBL3960834,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCN(c5ccncn5)CC4)ncn3)c2c1,15.8,active
CHEMBL4112183,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CC[C@@H](F)C4)ncn3)c2c1,8.7,active
CHEMBL3934534,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CC[C@H](F)C4)ncn3)c2c1,9.5,active
CHEMBL3955983,CC(C)NC(=O)CN1CCN(c2cc(-c3n[nH]c4ccc(OC(C)C)cc34)ncn2)CC1,5.1,active
CHEMBL3944894,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCN(C(=O)c5ccco5)CC4)ncn3)c2c1,8.7,active
CHEMBL3923675,CCN1CCN(c2cc(-c3n[nH]c4ccc(OC(C)C)cc34)ncn2)CC1,6.0,active
CHEMBL3939517,COC1CCCN(c2cc(-c3n[nH]c4ccc(OC(C)C)cc34)ncn2)C1,12.7,active
CHEMBL3968954,CC(=O)N1CCN(c2cc(-c3n[nH]c4ccc(OC(C)C)cc34)ncn2)CC1,11.2,active
CHEMBL3932856,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCN(C(=O)C5CCCO5)CC4)ncn3)c2c1,58.1,active
CHEMBL3956871,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCN(c5ncccn5)CC4)ncn3)c2c1,11.8,active
CHEMBL3916009,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCC(C#N)CC4)ncn3)c2c1,7.2,active
CHEMBL3985770,COC(=O)N1CCN(c2cc(-c3n[nH]c4ccc(OC(C)C)cc34)ncn2)CC1,10.2,active
CHEMBL3952858,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCC(n5ccnc5)C4)ncn3)c2c1,11.3,active
CHEMBL3929312,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCC(O)(C(F)(F)F)CC4)ncn3)c2c1,10.5,active
CHEMBL3901579,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCCC(C(C)(C)O)C4)ncn3)c2c1,6.9,active
CHEMBL3972675,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCC(n5cccn5)CC4)ncn3)c2c1,15.3,active
CHEMBL3918499,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCC(CF)C4)ncn3)c2c1,6.9,active
CHEMBL3977651,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCN(Cc5ccncc5)CC4)ncn3)c2c1,8.2,active
CHEMBL3926553,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCN(c5cnn(C)c5)CC4)ncn3)c2c1,5.4,active
CHEMBL3951760,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCC(C(C)(C)O)CC4)ncn3)c2c1,5.4,active
CHEMBL3922687,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCn5nc(C6CC6)nc5C4)ncn3)c2c1,18.2,active
CHEMBL3950409,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCC(F)(CO)CC4)ncn3)c2c1,6.3,active
CHEMBL3928101,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCN(c5nncs5)CC4)ncn3)c2c1,17.0,active
CHEMBL3937091,Cn1cc(-c2cc3c(-c4cc(N5CCn6ncnc6C5)ncn4)n[nH]c3cc2F)cn1,63.9,active
CHEMBL4111097,Cn1cc(-c2cc3c(-c4cc(N5CC[C@H](CF)C5)ncn4)n[nH]c3cc2F)cn1,13.6,active
CHEMBL3949412,Cn1cc(-c2cc3c(-c4cc(N5CCCC(F)(F)C5)ncn4)n[nH]c3cc2F)cn1,23.4,active
CHEMBL4107324,Cn1cc(-c2cc3c(-c4cc(N5CC[C@@H](CO)C5)ncn4)n[nH]c3cc2F)cn1,36.8,active
CHEMBL3955813,Cn1cc(-c2cc3c(-c4cc(N5CC[C@H](CO)C5)ncn4)n[nH]c3cc2F)cn1,37.0,active
CHEMBL3984432,Cn1cc(-c2cc3c(-c4cc(N5CCC(F)(F)C5)ncn4)n[nH]c3cc2F)cn1,70.9,active
CHEMBL3965207,Cn1cc(-c2cc3c(-c4cc(N5CCCC(C)(O)C5)ncn4)n[nH]c3cc2F)cn1,67.5,active
CHEMBL3981708,Cn1cc(-c2cc3c(-c4cc(N5CC[S+]([O-])CC5)ncn4)n[nH]c3cc2F)cn1,130.7,intermediate
CHEMBL3910461,CN1CCN(c2cc(-c3n[nH]c4cc(F)c(-c5cnn(C)c5)cc34)ncn2)CC1=O,37.7,active
CHEMBL3970331,Cn1cc(-c2cc3c(-c4cc(N5CCc6oncc6C5)ncn4)n[nH]c3cc2F)cn1,453.3,inactive
CHEMBL3893775,Cn1cc(-c2cc3c(-c4cc(N5CCN(C6CC6)CC5)ncn4)n[nH]c3cc2F)cn1,17.7,active
CHEMBL3959252,C[C@H]1CN(c2cc(-c3n[nH]c4cc(F)c(-c5cnn(C)c5)cc34)ncn2)CCO1,26.5,active
CHEMBL4113317,C[C@@H]1CN(c2cc(-c3n[nH]c4cc(F)c(-c5cnn(C)c5)cc34)ncn2)CCO1,20.5,active
CHEMBL4108829,Cn1cc(-c2cc3c(-c4cc(N5C[C@@H](F)[C@H](F)C5)ncn4)n[nH]c3cc2F)cn1,29.9,active
CHEMBL3981913,Cn1cc(-c2cc3c(-c4cc(N5CCCC6(CCO6)C5)ncn4)n[nH]c3cc2F)cn1,398.1,inactive
CHEMBL3945269,Cn1cc(-c2cc3c(-c4cc(N5CCC(n6cccn6)C5)ncn4)n[nH]c3cc2F)cn1,73.5,active
CHEMBL3922487,Cc1nc2c(o1)CCN(c1cc(-c3n[nH]c4cc(F)c(-c5cnn(C)c5)cc34)ncn1)C2,53.4,active
CHEMBL3953662,Cn1cc(-c2cc3c(-c4cc(N5CCN6C(=O)OCC6C5)ncn4)n[nH]c3cc2F)cn1,64.2,active
CHEMBL3917028,Cn1cc(-c2cc3c(-c4cc(N5CCC(F)(C#N)CC5)ncn4)n[nH]c3cc2F)cn1,39.4,active
CHEMBL4106502,CO[C@@H]1CN(c2cc(-c3n[nH]c4cc(F)c(-c5cnn(C)c5)cc34)ncn2)C[C@H]1O,36.2,active
CHEMBL4107319,CN(C)[C@@H]1CN(c2cc(-c3n[nH]c4cc(F)c(-c5cnn(C)c5)cc34)ncn2)C[C@H]1O,67.1,active
CHEMBL3901594,Cn1cc(-c2cc3c(-c4cc(N5CCS(=O)(=O)CC5)ncn4)n[nH]c3cc2F)cn1,145.9,intermediate
CHEMBL3931403,Cn1cc(-c2cc3c(-c4cc(N5CCC(F)(CO)CC5)ncn4)n[nH]c3cc2F)cn1,15.3,active
CHEMBL4107416,CN(C)[C@@H]1CCN(c2cc(-c3n[nH]c4cc(F)c(-c5cnn(C)c5)cc34)ncn2)C1,58.0,active
CHEMBL3930214,Cn1cc(-c2cc3c(-c4cc(N5CCN(CCCO)CC5)ncn4)n[nH]c3cc2F)cn1,12.6,active
CHEMBL3961170,Cn1cc(-c2cc3c(-c4cc(N5CCc6nccnc6C5)ncn4)n[nH]c3cc2F)cn1,11.1,active
CHEMBL4107947,CO[C@@H]1CCN(c2cc(-c3n[nH]c4ccc(-c5cnn(C)c5)cc34)ncn2)C1,4.0,active
CHEMBL3939048,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCCC(F)(F)C5)ncn4)c3c2)cn1,2.2,active
CHEMBL3907548,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCn6ncnc6C5)ncn4)c3c2)cn1,8.5,active
CHEMBL3944448,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CC[C@@H](CF)C5)ncn4)c3c2)cn1,2.3,active
CHEMBL3900844,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CC[C@H](CO)C5)ncn4)c3c2)cn1,2.5,active
CHEMBL3925366,CC(O)C1CCN(c2cc(-c3n[nH]c4ccc(-c5cnn(C)c5)cc34)ncn2)C1,2.3,active
CHEMBL4113045,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CC[C@@H](CO)C5)ncn4)c3c2)cn1,2.9,active
CHEMBL3984695,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCCC(C)(O)C5)ncn4)c3c2)cn1,7.9,active
CHEMBL4110232,C[C@@H]1CN(c2cc(-c3n[nH]c4ccc(-c5cnn(C)c5)cc34)ncn2)CCO1,1.9,active
CHEMBL3902073,CO[C@H]1CCN(c2cc(-c3n[nH]c4ccc(-c5cnn(C)c5)cc34)ncn2)C1,2.6,active
CHEMBL3980373,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CC[S+]([O-])CC5)ncn4)c3c2)cn1,26.8,active
CHEMBL3909904,C[C@H]1CN(c2cc(-c3n[nH]c4ccc(-c5cnn(C)c5)cc34)ncn2)CCO1,2.2,active
CHEMBL3894658,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5C[C@H](F)[C@@H](F)C5)ncn4)c3c2)cn1,3.8,active
CHEMBL3895725,Cc1nc2c(o1)CCN(c1cc(-c3n[nH]c4ccc(-c5cnn(C)c5)cc34)ncn1)C2,2.8,active
CHEMBL3967017,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCN6C(=O)OCC6C5)ncn4)c3c2)cn1,6.3,active
CHEMBL3904679,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCCC6(CCO6)C5)ncn4)c3c2)cn1,10.9,active
CHEMBL3972322,CN(C)[C@H]1CN(c2cc(-c3n[nH]c4ccc(-c5cnn(C)c5)cc34)ncn2)C[C@@H]1O,13.5,active
CHEMBL3975424,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCS(=O)(=O)CC5)ncn4)c3c2)cn1,22.4,active
CHEMBL3946083,CN(C)[C@H]1CCN(c2cc(-c3n[nH]c4ccc(-c5cnn(C)c5)cc34)ncn2)C1,4.6,active
CHEMBL3948540,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCOC(C)(C)C5)ncn4)c3c2)cn1,8.9,active
CHEMBL3911917,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCC(F)(F)CC5)ncn4)c3c2)cn1,4.6,active
CHEMBL3973863,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCC(n6cccn6)C5)ncn4)c3c2)cn1,3.6,active
CHEMBL3902903,CO[C@H]1CN(c2cc(-c3n[nH]c4ccc(-c5cnn(C)c5)cc34)ncn2)C[C@@H]1O,6.0,active
CHEMBL3962905,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCC(F)(CO)CC5)ncn4)c3c2)cn1,2.9,active
CHEMBL3897407,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCN(CCCO)CC5)ncn4)c3c2)cn1,3.0,active
CHEMBL3957537,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCC(F)(F)C5)ncn4)c3c2)cn1,3.7,active
CHEMBL3986234,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCC(F)(C#N)CC5)ncn4)c3c2)cn1,3.0,active
CHEMBL3964035,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCc6nccnc6C5)ncn4)c3c2)cn1,2.7,active
CHEMBL3955624,CC(C)Oc1cc2c(-c3cc(N4CCn5ncnc5C4)ncn3)n[nH]c2cc1F,7.1,active
CHEMBL3931530,COCC(=O)N1CCN(c2cc(-c3n[nH]c4cc(F)c(OC(C)C)cc34)ncn2)CC1,5.6,active
CHEMBL3946914,CC(C)Oc1cc2c(-c3cc(N4CCOC(C(F)(F)F)C4)ncn3)n[nH]c2cc1F,26.6,active
CHEMBL3919113,CC(C)Oc1cc2c(-c3cc(N4CCN(C5CCS(=O)(=O)C5)CC4)ncn3)n[nH]c2cc1F,2.5,active
CHEMBL3941596,CC(C)Oc1cc2c(-c3cc(N4CCn5nc(C(F)(F)F)nc5C4C)ncn3)n[nH]c2cc1F,176.0,intermediate
CHEMBL3904489,CC(C)Oc1cc2c(-c3cc(N4CC[C@H](CO)C4)ncn3)n[nH]c2cc1F,10.2,active
CHEMBL4106457,CC(C)Oc1cc2c(-c3cc(N4CC[C@@H](CO)C4)ncn3)n[nH]c2cc1F,2.9,active
CHEMBL3975329,CC(C)Oc1cc2c(-c3cc(N4CCC(F)(F)C4)ncn3)n[nH]c2cc1F,6.1,active
CHEMBL3892022,CC(C)Oc1cc2c(-c3cc(N4CC[S+]([O-])CC4)ncn3)n[nH]c2cc1F,6.1,active
CHEMBL3966843,CC(C)Oc1cc2c(-c3cc(N4CCc5oncc5C4)ncn3)n[nH]c2cc1F,9.8,active
CHEMBL3968354,CC(C)Oc1cc2c(-c3cc(N4C5CCC4COC5)ncn3)n[nH]c2cc1F,18.2,active
CHEMBL3897235,COCC1CN(c2cc(-c3n[nH]c4cc(F)c(OC(C)C)cc34)ncn2)CCO1,2.9,active
CHEMBL3973695,CC(C)Oc1cc2c(-c3cc(N4CCC(n5cccn5)C4)ncn3)n[nH]c2cc1F,6.1,active
CHEMBL3934301,Cc1nc2c(o1)CCN(c1cc(-c3n[nH]c4cc(F)c(OC(C)C)cc34)ncn1)C2,6.4,active
CHEMBL3911871,CC(C)Oc1cc2c(-c3cc(N4CCOC(C)(C)C4)ncn3)n[nH]c2cc1F,6.2,active
CHEMBL3939844,CC(C)Oc1cc2c(-c3cc(N4CCC(F)(C#N)CC4)ncn3)n[nH]c2cc1F,17.7,active
CHEMBL3924286,CO[C@H]1CN(c2cc(-c3n[nH]c4cc(F)c(OC(C)C)cc34)ncn2)C[C@@H]1O,7.7,active
CHEMBL3948602,CC(C)Oc1cc2c(-c3cc(N4C[C@H](O)[C@@H](N(C)C)C4)ncn3)n[nH]c2cc1F,7.9,active
CHEMBL3930912,CC(C)Oc1cc2c(-c3cc(N4CCS(=O)(=O)CC4)ncn3)n[nH]c2cc1F,24.0,active
CHEMBL3958420,CC(C)Oc1cc2c(-c3cc(N4CCC(F)(CO)CC4)ncn3)n[nH]c2cc1F,2.3,active
CHEMBL3917046,CCOC(=O)N1CCN(c2cc(-c3n[nH]c4cc(F)c(OC(C)C)cc34)ncn2)CC1,6.1,active
