molecule_chembl_id,canonical_smiles,standard_value,class
CHEMBL3986785,CC(C)Oc1cc2c(-c3cc(N4CC[C@H](N(C)C)C4)ncn3)n[nH]c2cc1F,7.0,active
CHEMBL3926035,CC(C)Oc1cc2c(-c3cc(N4CCN(CCCO)CC4)ncn3)n[nH]c2cc1F,3.1,active
CHEMBL4113347,CC(C)Oc1cc2c(-c3cc(N4[C@H](C)COC[C@H]4C)ncn3)n[nH]c2cc1F,62.1,active
CHEMBL3946153,CC(C)Oc1cc2c(-c3cc(N4[C@@H](C)COC[C@H]4C)ncn3)n[nH]c2cc1F,5.4,active
CHEMBL3940460,COC[C@H](C)Oc1ccc2[nH]nc(-c3cc(N4CCn5ncnc5C4)ncn3)c2c1,20.2,active
CHEMBL4108202,COC[C@H](C)Oc1ccc2[nH]nc(-c3cc(N4CCOC[C@H]4C)ncn3)c2c1,20.2,active
CHEMBL3950303,COC[C@H](C)Oc1ccc2[nH]nc(-c3cc(N4CC[C@@H](CF)C4)ncn3)c2c1,2.7,active
CHEMBL3922591,COC[C@H](C)Oc1ccc2[nH]nc(-c3cc(N4CCCC(F)(F)C4)ncn3)c2c1,2.8,active
CHEMBL3984978,COC[C@H](C)Oc1ccc2[nH]nc(-c3cc(N4CCOC(C(F)(F)F)C4)ncn3)c2c1,8.6,active
CHEMBL3890121,COC[C@H](C)Oc1ccc2[nH]nc(-c3cc(N4CC[C@H](CO)C4)ncn3)c2c1,6.0,active
CHEMBL3980002,COC[C@H](C)Oc1ccc2[nH]nc(-c3cc(N4CC[C@@H](CO)C4)ncn3)c2c1,3.6,active
CHEMBL3909835,COC[C@H](C)Oc1ccc2[nH]nc(-c3cc(N4CCC(F)(F)C4)ncn3)c2c1,12.6,active
CHEMBL3908720,COC[C@H](C)Oc1ccc2[nH]nc(-c3cc(N4CCN(C)C(=O)C4)ncn3)c2c1,10.9,active
CHEMBL3933137,COC[C@H](C)Oc1ccc2[nH]nc(-c3cc(N4CC(OC)C4)ncn3)c2c1,5.6,active
CHEMBL3896174,COC[C@H](C)Oc1ccc2[nH]nc(-c3cc(N4CCN(C5CC5)CC4)ncn3)c2c1,4.1,active
CHEMBL3924185,COC[C@H](C)Oc1ccc2[nH]nc(-c3cc(N4C[C@H](F)[C@@H](F)C4)ncn3)c2c1,7.9,active
CHEMBL3920769,COCC1CN(c2cc(-c3n[nH]c4ccc(O[C@@H](C)COC)cc34)ncn2)CCO1,3.6,active
CHEMBL3954935,COC[C@H](C)Oc1ccc2[nH]nc(-c3cc(N4CC(F)(F)C4)ncn3)c2c1,7.6,active
CHEMBL3985716,COC[C@H](C)Oc1ccc2[nH]nc(-c3cc(N4[C@@H](C)COC[C@H]4C)ncn3)c2c1,7.4,active
CHEMBL3953703,COC[C@H](C)Oc1ccc2[nH]nc(-c3cc(N4CCOC[C@@H]4C)ncn3)c2c1,6.0,active
CHEMBL3914466,COC[C@H](C)Oc1ccc2[nH]nc(-c3cc(N4CCc5oc(C)nc5C4)ncn3)c2c1,8.4,active
CHEMBL3951097,COC[C@H](C)Oc1ccc2[nH]nc(-c3cc(N4CCOC(C)(C)C4)ncn3)c2c1,5.3,active
CHEMBL3963980,COC[C@H](C)Oc1ccc2[nH]nc(-c3cc(N4CCC(F)(F)CC4)ncn3)c2c1,8.0,active
CHEMBL3933018,COC[C@H](C)Oc1ccc2[nH]nc(-c3cc(N4CCN5C(=O)OCC5C4)ncn3)c2c1,8.8,active
CHEMBL3893444,COC[C@H](C)Oc1ccc2[nH]nc(-c3cc(N4C[C@H](O)[C@@H](OC)C4)ncn3)c2c1,19.8,active
CHEMBL3962458,COC[C@H](C)Oc1ccc2[nH]nc(-c3cc(N4C[C@H](O)[C@@H](N(C)C)C4)ncn3)c2c1,6.6,active
CHEMBL3964216,COC[C@H](C)Oc1ccc2[nH]nc(-c3cc(N4CCC5(CC4)CNC(=O)CO5)ncn3)c2c1,3.5,active
CHEMBL3942557,N#Cc1cc(-c2ccc3[nH]nc(-c4cc(N5CCOCC5)ncn4)c3c2)ccn1,340.1,inactive
CHEMBL3932528,c1nc(-c2n[nH]c3ccc(-c4ccc5ncnn5c4)cc23)cc(N2CCOCC2)n1,192.7,intermediate
CHEMBL3940938,c1cc(-c2ccc3[nH]nc(-c4cc(N5CCOCC5)ncn4)c3c2)ccn1,96.7,active
CHEMBL3925427,Cc1noc(C)c1-c1ccc2[nH]nc(-c3cc(N4CCOCC4)ncn3)c2c1,48.7,active
CHEMBL3949695,c1ncc(-c2ccc3[nH]nc(-c4cc(N5CCOCC5)ncn4)c3c2)cn1,40.7,active
CHEMBL3898450,N#Cc1ccc(-c2ccc3[nH]nc(-c4cc(N5CCOCC5)ncn4)c3c2)cc1,149.8,intermediate
CHEMBL3926502,N#Cc1cccc(-c2ccc3[nH]nc(-c4cc(N5CCOCC5)ncn4)c3c2)c1,81.3,active
CHEMBL3903928,CCN(CC)C(=O)c1ccc(-c2ccc3[nH]nc(-c4cc(N5CCOCC5)ncn4)c3c2)cc1,607.5,inactive
CHEMBL3935418,O=S(=O)(c1ccc(-c2ccc3[nH]nc(-c4cc(N5CCOCC5)ncn4)c3c2)cc1)N1CCCC1,914.4,inactive
CHEMBL3946347,COc1cnc(-c2ccc3[nH]nc(-c4cc(N5CCOCC5)ncn4)c3c2)cn1,271.5,intermediate
CHEMBL3975665,COc1cncc(-c2ccc3[nH]nc(-c4cc(N5CCOCC5)ncn4)c3c2)n1,18.3,active
CHEMBL3909057,c1nc(-c2n[nH]c3ccc(-c4ccc5nncn5c4)cc23)cc(N2CCOCC2)n1,56.1,active
CHEMBL3979339,Cn1nccc1-c1ccc2[nH]nc(-c3cc(N4CCOCC4)ncn3)c2c1,45.7,active
CHEMBL3917993,COc1ncccc1-c1ccc2[nH]nc(-c3cc(N4CCOCC4)ncn3)c2c1,37.7,active
CHEMBL3893499,Cc1nocc1-c1ccc2[nH]nc(-c3cc(N4CCOCC4)ncn3)c2c1,59.0,active
CHEMBL3922699,COCCn1cc(-c2ccc3[nH]nc(-c4cc(N5CCOCC5)ncn4)c3c2)cn1,1.5,active
CHEMBL3894715,COc1ccc(-c2ccc3[nH]nc(-c4cc(N5CCOCC5)ncn4)c3c2)cn1,31.2,active
CHEMBL3903521,O=C(NCCO)c1ccc(-c2ccc3[nH]nc(-c4cc(N5CCOCC5)ncn4)c3c2)cc1,153.6,intermediate
CHEMBL3900144,C[C@H]1CN(c2cc(-c3n[nH]c4ccc(-c5ccc6ncnn6c5)cc34)ncn2)C[C@@H](C)O1,240.1,intermediate
CHEMBL3959543,COc1ncccc1-c1ccc2[nH]nc(-c3cc(N4C[C@H](C)O[C@H](C)C4)ncn3)c2c1,158.5,intermediate
CHEMBL3972366,C[C@H]1CN(c2cc(-c3n[nH]c4ccc(-c5ccnn5C)cc34)ncn2)C[C@@H](C)O1,32.1,active
CHEMBL3958879,Cc1cncc(-c2ccc3[nH]nc(-c4cc(N5C[C@H](C)O[C@H](C)C5)ncn4)c3c2)c1,2.2,active
CHEMBL3984092,Cc1nocc1-c1ccc2[nH]nc(-c3cc(N4C[C@H](C)O[C@H](C)C4)ncn3)c2c1,40.0,active
CHEMBL3946757,C[C@H]1CN(c2cc(-c3n[nH]c4ccc(-c5ccncc5)cc34)ncn2)C[C@@H](C)O1,49.5,active
CHEMBL3976073,COc1cnc(-c2ccc3[nH]nc(-c4cc(N5C[C@H](C)O[C@H](C)C5)ncn4)c3c2)cn1,63.4,active
CHEMBL3967666,C[C@H]1CN(c2cc(-c3n[nH]c4ccc(-c5cncnc5)cc34)ncn2)C[C@@H](C)O1,30.3,active
CHEMBL3971024,COc1ccc(-c2ccc3[nH]nc(-c4cc(N5C[C@H](C)O[C@H](C)C5)ncn4)c3c2)cn1,41.1,active
CHEMBL3960093,COc1cncc(-c2ccc3[nH]nc(-c4cc(N5C[C@H](C)O[C@H](C)C5)ncn4)c3c2)n1,2.4,active
CHEMBL3891016,C[C@H]1CN(c2cc(-c3n[nH]c4ccc(-c5ccnc(C#N)c5)cc34)ncn2)C[C@@H](C)O1,171.7,intermediate
CHEMBL3951356,Cc1ncc(-c2ccc3[nH]nc(-c4cc(N5C[C@H](C)O[C@H](C)C5)ncn4)c3c2)nc1C,17.4,active
CHEMBL3977201,C[C@H]1CN(c2cc(-c3n[nH]c4ccc(-c5cnc(N6CCCC6)s5)cc34)ncn2)C[C@@H](C)O1,7.6,active
CHEMBL3915706,COCCn1cc(-c2ccc3[nH]nc(-c4cc(N5C[C@H](C)O[C@H](C)C5)ncn4)c3c2)cn1,1.8,active
CHEMBL3943668,COc1cc(-c2ccc3[nH]nc(-c4cc(N5C[C@H](C)O[C@H](C)C5)ncn4)c3c2)ccn1,155.1,intermediate
CHEMBL3928159,C[C@H]1CN(c2cc(-c3n[nH]c4ccc(-c5ccc6nncn6c5)cc34)ncn2)C[C@@H](C)O1,60.6,active
CHEMBL3952380,C[C@H]1CN(c2cc(-c3n[nH]c4ccc(-c5ccc(C(=O)NCCO)cc5)cc34)ncn2)C[C@@H](C)O1,77.0,active
CHEMBL3901269,C[C@H]1CN(c2cc(-c3n[nH]c4ccc(-c5ccc(C#N)cc5)cc34)ncn2)C[C@@H](C)O1,177.4,intermediate
CHEMBL3929219,C[C@H]1CN(c2cc(-c3n[nH]c4ccc(-c5cccc(C#N)c5)cc34)ncn2)C[C@@H](C)O1,47.9,active
CHEMBL3895440,CCN(CC)C(=O)c1ccc(-c2ccc3[nH]nc(-c4cc(N5C[C@H](C)O[C@H](C)C5)ncn4)c3c2)cc1,847.1,inactive
CHEMBL4114714,CC(C)=Cc1ccc2[nH]nc(-c3cc(N4CCO[C@H](C)C4)ncn3)c2c1,16.4,active
CHEMBL3978210,CC(C)=Cc1ccc2[nH]nc(-c3cc(N4CCN(S(C)(=O)=O)CC4)ncn3)c2c1,28.8,active
CHEMBL3931039,CC(C)=Cc1ccc2[nH]nc(-c3cc(N4CCN(C)CC4)ncn3)c2c1,32.9,active
CHEMBL3899511,CC(C)=Cc1ccc2[nH]nc(-c3cc(N4CCN(C)C(=O)C4)ncn3)c2c1,36.2,active
CHEMBL3890072,CC(C)=Cc1ccc2[nH]nc(-c3cc(N4C[C@H](C)O[C@H](C)C4)ncn3)c2c1,20.3,active
CHEMBL3894116,CC(C)=Cc1ccc2[nH]nc(-c3cc(N4CCOCC4)ncn3)c2c1,16.4,active
CHEMBL3932912,c1cncc(-c2ccc3[nH]nc(-c4cc(N5CCOCC5)ncn4)c3c2)c1,5.5,active
CHEMBL3921038,CS(=O)(=O)N1CCN(c2cc(-c3n[nH]c4ccc(-c5cccnc5)cc34)ncn2)CC1,7.3,active
CHEMBL3906216,FC1(F)CCN(c2cc(-c3n[nH]c4ccc(-c5ccoc5)cc34)ncn2)CC1,86.2,active
CHEMBL3897489,FC1(F)CCN(c2cc(-c3n[nH]c4ccc(-c5ccsc5)cc34)ncn2)CC1,347.8,inactive
CHEMBL3984439,FC1(F)CCN(c2cc(-c3n[nH]c4ccc(C5=CCNCC5)cc34)ncn2)CC1,119.7,intermediate
CHEMBL3933792,COc1ccncc1-c1ccc2[nH]nc(-c3cc(N4CCC(F)(F)CC4)ncn3)c2c1,6.66,active
CHEMBL3936325,CC1(C)CC(=O)C=C(c2ccc3[nH]nc(-c4cc(N5CCC(F)(F)CC5)ncn4)c3c2)C1,7.08,active
CHEMBL3927749,FC1(F)CCN(c2cc(-c3n[nH]c4ccc(-c5cc[nH]n5)cc34)ncn2)CC1,2.16,active
CHEMBL3923796,FC1(F)CCN(c2cc(-c3n[nH]c4ccc(-c5cn[nH]c5)cc34)ncn2)CC1,5.69,active
CHEMBL3954911,c1nc(-c2n[nH]c3ccc(-c4ccoc4)cc23)cc(N2CCOCC2)n1,19.01,active
CHEMBL3980416,c1nc(-c2n[nH]c3ccc(-c4ccsc4)cc23)cc(N2CCOCC2)n1,36.4,active
CHEMBL3942757,Cc1ncc(-c2ccc3[nH]nc(-c4cc(N5CCOCC5)ncn4)c3c2)s1,2.2,active
CHEMBL3972368,CC1(C)CC(=O)C=C(c2ccc3[nH]nc(-c4cc(N5CCOCC5)ncn4)c3c2)C1,1.63,active
CHEMBL3968941,C1=C(c2ccc3[nH]nc(-c4cc(N5CCOCC5)ncn4)c3c2)CCNC1,71.6,active
CHEMBL3960072,COc1ccncc1-c1ccc2[nH]nc(-c3cc(N4CCOCC4)ncn3)c2c1,1.72,active
CHEMBL3932649,c1cc(-c2ccc3[nH]nc(-c4cc(N5CCOCC5)ncn4)c3c2)[nH]n1,2.63,active
CHEMBL3954916,Cc1ccc(-c2ccc3[nH]nc(-c4cc(N5CCOCC5)ncn4)c3c2)cc1,251.1,intermediate
CHEMBL3963291,c1nc(-c2n[nH]c3ccc(-c4cn[nH]c4)cc23)cc(N2CCOCC2)n1,2.3,active
CHEMBL3910233,O=C1C=C(c2ccc3[nH]nc(-c4cc(N5CCOCC5)ncn4)c3c2)CCC1,1.63,active
CHEMBL3946947,Clc1cc(-c2ccc3[nH]nc(-c4cc(N5CCOCC5)ncn4)c3c2)ccn1,266.5,intermediate
CHEMBL3919142,Cc1n[nH]c(C)c1-c1ccc2[nH]nc(-c3cc(N4CCOCC4)ncn3)c2c1,2.58,active
CHEMBL3955660,COc1ccncc1-c1ccc2[nH]nc(-c3cc(N4CCN(S(C)(=O)=O)CC4)ncn3)c2c1,1.58,active
CHEMBL3931569,CC(C)N1CCN(c2cc(-c3n[nH]c4ccc(-c5cccs5)cc34)ncn2)CC1,61.5,active
CHEMBL3967800,CC(C)N1CCN(c2cc(-c3n[nH]c4ccc(-c5ccoc5)cc34)ncn2)CC1,9.03,active
CHEMBL3938243,COc1ccncc1-c1ccc2[nH]nc(-c3cc(N4CCN(C(C)C)CC4)ncn3)c2c1,1.26,active
CHEMBL3915861,CC(C)N1CCN(c2cc(-c3n[nH]c4ccc(-c5cn[nH]c5)cc34)ncn2)CC1,0.96,active
CHEMBL3943811,CC(C)N1CCN(c2cc(-c3n[nH]c4ccc(-c5ccn[nH]5)cc34)ncn2)CC1,2.34,active
CHEMBL3921329,COc1ccncc1-c1ccc2[nH]nc(-c3cc(N4C[C@H](C)O[C@H](C)C4)ncn3)c2c1,0.75,active
CHEMBL3981433,C[C@H]1CN(c2cc(-c3n[nH]c4ccc(-c5cn[nH]c5)cc34)ncn2)C[C@@H](C)O1,1.35,active
CHEMBL3957927,C[C@H]1CN(c2cc(-c3n[nH]c4ccc(-c5ccn[nH]5)cc34)ncn2)C[C@@H](C)O1,1.44,active
CHEMBL4107421,Cc1n[nH]c(C)c1-c1ccc2[nH]nc(-c3cc(N4CCO[C@H](C)C4)ncn3)c2c1,3.2,active
CHEMBL4114275,CC(C)Cc1ccc2[nH]nc(-c3cc(N4CCOCC4)ncn3)c2c1,56.0,active
CHEMBL4060044,c1ccc2c(-c3cc(N4CCOCC4)ncn3)[nH]nc2c1,134.3,intermediate
CHEMBL3979676,COc1cccc(-c2ccnc3[nH]cc(C#N)c23)c1,201.0,intermediate
CHEMBL3912951,Cc1cccc(-c2ccnc3[nH]cc(C#N)c23)c1,195.0,intermediate
CHEMBL3959637,CCc1cccc(-c2ccnc3[nH]cc(C#N)c23)c1,252.0,intermediate
CHEMBL3928607,N#Cc1c[nH]c2nccc(-c3ccsc3)c12,851.0,inactive
CHEMBL3950909,N#Cc1c[nH]c2nccc(-c3ccc(CN4CCOCC4)cc3)c12,1308.0,inactive
CHEMBL3923178,N#Cc1c[nH]c2nccc(-c3ccn(CN4CCOCC4)c3)c12,650.0,inactive
CHEMBL3975772,Cc1cc(-c2ccnc3[nH]cc(C#N)c23)ccc1CN1CCOCC1,78.0,active
CHEMBL3949880,Cc1cc(-c2ccnc3[nH]cc(C#N)c23)ccc1CN(C)C,288.0,intermediate
CHEMBL3967289,CCc1cc(-c2ccnc3[nH]cc(C#N)c23)ccc1CN1CCOCC1,26.0,active
CHEMBL3937634,COc1cc(-c2ccnc3[nH]cc(C#N)c23)ccc1CN1CCOCC1,154.0,intermediate
CHEMBL3896115,N#Cc1c[nH]c2nc(N)cc(-c3ccccc3)c12,240.0,intermediate
CHEMBL3961632,Cc1cccc(-c2cc(N)nc3[nH]cc(C#N)c23)c1,17.0,active
CHEMBL3939513,Cn1ccc(Nc2cc(-c3ccccc3)c3c(C#N)c[nH]c3n2)n1,58.0,active
CHEMBL3969077,Cc1cccc(-c2cc(Nc3ccn(C)n3)nc3[nH]cc(C#N)c23)c1,2.0,active
CHEMBL3980700,Cc1cc(-c2cc(Nc3ccn(C)n3)nc3[nH]cc(C#N)c23)ccc1CN1CCOCC1,1.0,active
CHEMBL3907032,Cn1cc(Nc2cc(-c3ccccc3)c3c(C#N)c[nH]c3n2)cn1,164.0,intermediate
CHEMBL3925092,N#Cc1c[nH]c2nc(Nc3ccccn3)cc(-c3ccccc3)c12,527.0,inactive
CHEMBL3939512,Cc1cncc(-c2cc(Nc3nn(C)cc3C(F)(F)F)nc3[nH]cc(C#N)c23)c1,509.0,inactive
CHEMBL3930527,Cc1ccnc(-c2cc(Nc3nn(C)cc3Cl)nc3[nH]cc(C#N)c23)c1,215.0,intermediate
CHEMBL3961481,Cc1cccc(-c2cc(Nc3nn(C)cc3C)nc3[nH]cc(C#N)c23)n1,50.0,active
CHEMBL3905887,Cc1cccc(-c2cc(Nc3nn(C)cc3C(F)(F)F)nc3[nH]cc(C#N)c23)n1,575.0,inactive
CHEMBL3933899,Cc1cncc(-c2cc(Nc3ccn(C)n3)nc3[nH]cc(C#N)c23)c1,37.0,active
CHEMBL3919862,Cc1cc(-c2cc(Nc3nn(C)cc3C)nc3[nH]cc(C#N)c23)ccn1,108.0,intermediate
CHEMBL4093321,CC1(Oc2ccc3[nH]nc(-c4cc(N5CCN(S(C)(=O)=O)CC5)ncn4)c3c2)CC1,2.2,active
CHEMBL4065697,C[C@@H]1CN(c2cc(-c3n[nH]c4ccc(OC5(C)CC5)cc34)ncn2)CCO1,2.0,active
CHEMBL4082856,C[C@H]1CN(c2cc(-c3n[nH]c4ccc(OC5(C)CC5)cc34)ncn2)CCO1,5.8,active
CHEMBL4066983,CC1(Oc2ccc3[nH]nc(-c4cc(N5CCOCC5)ncn4)c3c2)CC1,1.9,active
CHEMBL4075195,CC(C)Oc1ccc2[nH]nc(-c3ccnc(N4CCC(n5cnnc5)CC4)c3)c2c1,4.4,active
CHEMBL4103352,CC(C)Oc1ccc2[nH]nc(-c3ccnc(N4C[C@@H](F)[C@H](F)C4)c3)c2c1,6.6,active
CHEMBL4075961,CC(C)Oc1ccc2[nH]nc(-c3ccnc(N4CCN(C)C(=O)C4)c3)c2c1,2.6,active
CHEMBL4065525,CC(C)Oc1ccc2[nH]nc(-c3ccnc(N4CCN(S(C)(=O)=O)CC4)c3)c2c1,2.7,active
CHEMBL4093185,CC(C)Oc1ccc2[nH]nc(-c3ccnc(N4CCN(C)CC4)c3)c2c1,0.8,active
CHEMBL4074145,c1cc(-c2n[nH]c3ccc(OC4CC4)cc23)cc(N2CCOCC2)n1,41.0,active
CHEMBL4100904,CC(C)Oc1ccc2[nH]nc(-c3ccnc(N4CCOCC4)c3)c2c1,0.7,active
CHEMBL4102839,COc1ccc2[nH]nc(-c3ccnc(N4CCOCC4)c3)c2c1,15.0,active
CHEMBL4078558,O=S(=O)(c1ccc2[nH]nc(-c3ccnc(N4CCOCC4)c3)c2c1)C1CC1,18.0,active
CHEMBL4090725,N#Cc1ccc2[nH]nc(-c3ccnc(N4CCOCC4)c3)c2c1,64.0,active
CHEMBL4062772,c1cc(-c2n[nH]c3ccc(C4CC4)cc23)cc(N2CCOCC2)n1,13.0,active
CHEMBL4098447,Cn1cc(-c2ccc3[nH]nc(-c4ccnc(N5CCOCC5)c4)c3c2)cn1,0.6,active
CHEMBL4071415,c1cnnc(-c2ccc3[nH]nc(-c4ccnc(N5CCOCC5)c4)c3c2)c1,6.4,active
CHEMBL4081949,c1ccc2c(-c3cncc(N4CCOCC4)c3)n[nH]c2c1,256.0,intermediate
CHEMBL4068699,c1ccc2c(-c3ccnc(N4CCOCC4)c3)n[nH]c2c1,12.0,active
CHEMBL4089811,COCCNc1cc(-c2n[nH]c3ccccc23)ccn1,98.0,active
CHEMBL4078985,c1ccc(-c2n[nH]c3ccccc23)nc1,6186.0,inactive
CHEMBL4103247,c1cncc(-c2n[nH]c3ccccc23)c1,1231.0,inactive
CHEMBL1234032,c1ccc2c(-c3ccncc3)n[nH]c2c1,904.0,inactive
CHEMBL4098877,C[C@H]1CN(c2cc(-c3n[nH]c4ccc(OC5(C)CC5)cc34)ncn2)C[C@@H](C)O1,0.76,active
CHEMBL4060479,Nc1cc(-c2n[nH]c3ccc(Nc4ccccc4)cc23)ccn1,728.0,inactive
CHEMBL4071886,CN(c1cccc(S(C)(=O)=O)c1)c1ccc2[nH]nc(-c3ccncc3)c2c1,44.0,active
CHEMBL4064135,NC(=O)c1ccc(Nc2nc(N3CCOCC3)c3ccccc3n2)cc1,633.0,inactive
CHEMBL4091885,CN(C)S(=O)(=O)c1ccc(C(=O)Nc2nc3ccccc3n2-c2ccccc2)o1,10000.0,inactive
CHEMBL4072721,CCn1c(NC(=O)c2ccnc(-n3ccnc3)c2)nc2ccccc21,274.0,intermediate
CHEMBL4099618,CCOc1ccc(Nc2nc(N3CCOCC3)c3nc[nH]c3n2)cc1,355.0,inactive
CHEMBL4094362,COc1cccc(Nc2nc(NCCO)c3nc[nH]c3n2)c1,48.0,active
CHEMBL4093670,Cc1ncc(/C=C2\C(=O)Nc3ccc(OC(C)C)cc32)[nH]1,1.2,active
CHEMBL4067104,Clc1c[nH]c2ncc(-c3cncc(N4CCOCC4)n3)cc12,500.0,inactive
CHEMBL3800405,C[C@H]1CNC(=O)c2c(SCC3CC3)sc(-c3cc[nH]n3)c21,31.0,active
CHEMBL3651766,c1cc(-c2n[nH]c3ccnc(OC4CCOCC4)c23)cc(N2CCCC2)n1,3.0,active
CHEMBL2171735,Cc1ccccc1Nc1nc2ccc(-c3cc(C)c(O)c(C)c3)cn2n1,10.0,active
CHEMBL4068861,N#Cc1c[nH]c2nccc(-c3cccc(O)c3)c12,487.0,inactive
CHEMBL4075970,N#Cc1c[nH]c2ncccc12,101080.0,inactive
CHEMBL4077186,N#Cc1c[nH]c2nccc(-c3ccccc3)c12,954.0,inactive
CHEMBL4092537,N#Cc1c[nH]c2nccc(-c3ccccc3Cl)c12,7531.0,inactive
CHEMBL4088961,N#Cc1c[nH]c2nccc(-c3cccc(Cl)c3)c12,784.0,inactive
CHEMBL4076248,Cc1ccccc1-c1ccnc2[nH]cc(C#N)c12,26163.0,inactive
CHEMBL4075407,Cc1ccc(-c2ccnc3[nH]cc(C#N)c23)cc1,4135.0,inactive
CHEMBL4065198,Cc1ccnc(-c2cc(Nc3ccn(C)n3)nc3[nH]cc(C#N)c23)c1,205.0,intermediate
CHEMBL4063115,Cc1cc(-c2cc(Nc3ccn(C)n3)nc3[nH]cc(C#N)c23)ccn1,102.0,intermediate
CHEMBL4084769,Cc1cccc(-c2cc(Nc3ccn(C)n3)nc3[nH]cc(C#N)c23)n1,28.0,active
CHEMBL4101218,Cc1cncc(-c2cc(Nc3nn(C)cc3C)nc3[nH]cc(C#N)c23)c1,43.0,active
CHEMBL4100265,Cc1cncc(-c2cc(Nc3nn(C)cc3Cl)nc3[nH]cc(C#N)c23)c1,67.0,active
CHEMBL4077034,Cc1cc(-c2cc(Nc3nn(C)cc3Cl)nc3[nH]cc(C#N)c23)ccn1,180.0,intermediate
CHEMBL4092521,Cc1cccc(-c2cc(Nc3nn(C)cc3Cl)nc3[nH]cc(C#N)c23)n1,44.0,active
CHEMBL4060616,N#Cc1c[nH]c2nccc(Cl)c12,37765.0,inactive
CHEMBL4066167,N#Cc1c[nH]c2nccc(-c3ccc(Cl)cc3)c12,1983.0,inactive
CHEMBL4060747,Cc1ccc(-c2cnc(N)c(-c3nnc(C4CC4)o3)c2)cc1,2300.0,inactive
CHEMBL4092594,CCn1cc(-c2cc(-c3ccc(C)cc3)cnc2N)cn1,12000.0,inactive
CHEMBL4095694,Cc1ccc(-c2cnc(N)c(-c3cnc(C)o3)c2)cc1,24000.0,inactive
CHEMBL4104344,Cc1ccc(-c2cnc(N)c(-c3cnn(C)c3)c2)cc1,16000.0,inactive
CHEMBL4069384,Cc1ccc(-c2cnc(N)c(-n3cc(C)nn3)c2)cc1,9100.0,inactive
CHEMBL4096615,Cc1ccc(-c2cnc(N)c(-c3cn[nH]c3)c2)cc1,13000.0,inactive
CHEMBL4064894,Cc1ccc(-c2cnc(N)c(-c3cn(C)cn3)c2)cc1,57000.0,inactive
CHEMBL4100328,Cn1cc(-c2cc(-c3ccc4[nH]ccc4c3)cnc2N)cn1,13000.0,inactive
CHEMBL4103716,Cc1nnc(-c2cc(-c3ccc4[nH]ccc4c3)cnc2N)o1,3600.0,inactive
CHEMBL4091112,CCc1nnc(-c2cc(-c3ccc4[nH]ccc4c3)cnc2N)o1,2900.0,inactive
CHEMBL4098856,Cn1cc(-c2cc(-c3ccc4c(ccn4C)c3)cnc2N)cn1,5800.0,inactive
CHEMBL4088336,O=C(Nc1cccnc1)c1cc(Br)ccc1OCc1ccccc1Cl,100.0,active
CHEMBL4068065,O=C(Nc1cccnc1)c1cc(Br)ccc1OCc1ccccc1F,7.943,active
CHEMBL4062430,O=C(Nc1cccnc1)c1cc(Br)ccc1OCc1cccc(F)c1,15.85,active
CHEMBL4100294,O=C(Nc1cccnc1)c1cc(Br)ccc1OCc1ccc(F)cc1,7.943,active
CHEMBL4068792,COc1ccc(COc2ccc(Br)cc2C(=O)Nc2cccnc2)cc1,39.81,active
CHEMBL4103192,N#Cc1ccc(COc2ccc(Br)cc2C(=O)Nc2cccnc2)cc1,63.1,active
CHEMBL4084470,O=C(Nc1cccnc1)c1cc(Br)ccc1OCc1ccccc1,12.59,active
CHEMBL4073840,O=C(Nc1cccnc1)c1cc(Br)ccc1OCc1ccc(F)c(F)c1,19.95,active
