molecule_chembl_id,canonical_smiles,standard_value,class
CHEMBL4094423,CC(Oc1ccc(Br)cc1C(=O)Nc1cccnc1)c1ccccc1,39.81,active
CHEMBL4065244,O=C(Nc1ccnnc1)c1cc(Br)ccc1OCc1ccccc1,19.95,active
CHEMBL4086683,O=C(Nc1cccnn1)c1cc(Br)ccc1OCc1ccccc1,50.12,active
CHEMBL4090116,O=C(Nc1cnccn1)c1cc(Br)ccc1OCc1ccccc1,1995.26,inactive
CHEMBL4078829,O=C(Nc1cncnc1)c1cc(Br)ccc1OCc1ccccc1,25118.86,inactive
CHEMBL4075367,O=C(Nc1cncc(Cl)c1)c1cc(Br)ccc1OCc1ccccc1,25118.86,inactive
CHEMBL4059881,Cc1cccc(NC(=O)c2cc(Br)ccc2OCc2ccccc2)c1,63.1,active
CHEMBL4076463,O=C(Nc1cccc(F)c1)c1cc(Br)ccc1OCc1ccccc1,251.19,intermediate
CHEMBL4083585,O=C(Nc1cccc(Cl)c1)c1cc(Br)ccc1OCc1ccccc1,25.12,active
CHEMBL4105171,COc1cccc(NC(=O)c2cc(Br)ccc2OCc2ccccc2)c1,125.89,intermediate
CHEMBL4087313,CN(C)c1cccc(NC(=O)c2cc(Br)ccc2OCc2ccccc2)c1,15848.93,inactive
CHEMBL4097465,O=C(Nc1ncco1)c1cc(Br)ccc1OCc1ccccc1,2511.89,inactive
CHEMBL4079429,O=C(NC1CCCCC1)c1cc(Br)ccc1OCc1ccccc1,25118.86,inactive
CHEMBL4089737,O=C(Nc1cccnc1)c1cc(F)ccc1OCc1ccccc1,39.81,active
CHEMBL4067228,O=C(Nc1cccnc1)c1cc(Cl)ccc1OCc1ccccc1,15.85,active
CHEMBL4082330,Cc1ccc(OCc2ccccc2)c(C(=O)Nc2cccnc2)c1,12.59,active
CHEMBL4071631,Cn1cc(-c2ccc(OCc3ccc(F)cc3)c(C(=O)Nc3cccnc3)c2)cn1,10.0,active
CHEMBL4098650,Cn1cc(-c2ccc(OCc3ccccc3)c(C(=O)Nc3cccnc3)c2)cn1,7.943,active
CHEMBL4063006,Cn1nccc1-c1ccc(OCc2ccccc2)c(C(=O)Nc2cccnc2)c1,12.59,active
CHEMBL4101126,O=C(Nc1cccnc1)c1cc(-c2ccncc2)ccc1OCc1ccccc1,10.0,active
CHEMBL4083136,CN(C)S(=O)(=O)c1ccc(OCc2ccccc2)c(C(=O)Nc2cccnc2)c1,1258.93,inactive
CHEMBL4070845,CN(C)C(=O)c1ccc(OCc2ccccc2)c(C(=O)Nc2cccnc2)c1,199.53,intermediate
CHEMBL4077195,O=C(Nc1cccnc1)c1cc(C(F)(F)F)ccc1OCc1ccc(F)cc1,19.95,active
CHEMBL4066777,COc1ccc(OCc2ccccc2)c(C(=O)Nc2cccnc2)c1,15.85,active
CHEMBL4072195,O=C(Nc1cccnc1)c1cc(-c2cn[nH]c2)ccc1OCc1ccc(F)cc1,10.0,active
CHEMBL4206831,CCC(=O)Nc1ccc(C(=O)Nc2ccc(Nc3ncc4c(n3)N(C)c3ccc(C)cc3C(=O)N4C)cc2)cc1,714.0,inactive
CHEMBL3969370,C=CC(=O)Nc1ccc(C(=O)Nc2ccc(Nc3ncc4c(n3)N(C)c3ccc(C)cc3C(=O)N4C)cc2)cc1,754.0,inactive
CHEMBL378695,COc1ccc(/N=C2\C(=O)Nc3ccccc32)cc1,2170.0,inactive
CHEMBL227491,O=C1Nc2ccccc2/C1=N/c1ccccc1,3650.0,inactive
CHEMBL4203202,O=C1Nc2ccccc2C1=Nc1ccccc1F,2340.0,inactive
CHEMBL1434292,O=C1Nc2ccccc2C1=Nc1ccc(F)cc1,3180.0,inactive
CHEMBL4202671,N#Cc1ccc(N=C2C(=O)Nc3ccccc32)cc1,15400.0,inactive
CHEMBL570013,O=C1Nc2ccccc2/C1=N/c1ccc([N+](=O)[O-])cc1,7270.0,inactive
CHEMBL4207019,CN(C)c1ccc(N=C2C(=O)Nc3ccccc32)cc1,3790.0,inactive
CHEMBL4218856,O=C1Nc2ccccc2C1=NN(c1ccccc1)c1ccccc1,110.0,intermediate
CHEMBL4217734,O=C1Nc2ccccc2C1=NN1CCCCC1,1340.0,inactive
CHEMBL1311313,O=C1Nc2ccccc2C1=NN1CCOCC1,1700.0,inactive
CHEMBL4205499,O=C1Nc2ccccc2C1=NN(Cc1ccccc1)c1ccccc1,3830.0,inactive
CHEMBL4204060,CN1C(=O)C(=NN(c2ccccc2)c2ccccc2)c2ccccc21,5760.0,inactive
CHEMBL4208935,O=C1C(=NN(c2ccccc2)c2ccccc2)c2ccccc2N1Cc1ccccc1,6980.0,inactive
CHEMBL4204350,O=C1Nc2ccc(Cl)cc2C1=NN(c1ccccc1)c1ccccc1,10.0,active
CHEMBL4204860,O=C1Nc2ccc(F)cc2C1=NN(c1ccccc1)c1ccccc1,20.0,active
CHEMBL4218001,O=C1Nc2ccc(Br)cc2C1=NN(c1ccccc1)c1ccccc1,20.0,active
CHEMBL4213079,O=C1Nc2ccc(OC(F)(F)F)cc2/C1=N\N(c1ccccc1)c1ccccc1,5350.0,inactive
CHEMBL4211027,COc1ccc2c(c1)/C(=N\N(c1ccccc1)c1ccccc1)C(=O)N2,130.0,intermediate
CHEMBL4206138,O=C1Nc2ccc(Cl)cc2C1=NN1CCCCC1,280.0,intermediate
CHEMBL4206654,O=C1Nc2ccc(F)cc2C1=NN1CCCCC1,1500.0,inactive
CHEMBL4203258,O=C1Nc2ccc(Br)cc2C1=NN1CCCCC1,490.0,inactive
CHEMBL4214911,COc1ccc2c(c1)C(=NN1CCCCC1)C(=O)N2,760.0,inactive
CHEMBL4215437,O=C1Nc2ccc(Cl)cc2C1=NN1CCOCC1,1200.0,inactive
CHEMBL4210498,O=C1Nc2ccc(F)cc2C1=NN1CCOCC1,3650.0,inactive
CHEMBL4207078,O=C1Nc2ccc(Br)cc2C1=NN1CCOCC1,1330.0,inactive
CHEMBL4214200,O=C1Nc2ccc(OC(F)(F)F)cc2C1=NN1CCOCC1,8740.0,inactive
CHEMBL4202514,COc1ccc2c(c1)C(=NN1CCOCC1)C(=O)N2,6020.0,inactive
CHEMBL4216488,O=C1Nc2ccc(I)cc2C1=NN1CCOCC1,550.0,inactive
CHEMBL3924132,CCOc1cc(-c2nncn2C)ccc1Nc1ncc2cc(C)nc(NCC(C)(C)C)c2n1,48.0,active
CHEMBL4291402,COc1cccc(OCc2cc(C)ccn2)c1-c1ccc2c(c1)CCNCC2,3981.07,inactive
CHEMBL4439395,O=C(Cc1ccc(-c2ccccc2)cc1)Nc1cc(C2CCC2)[nH]n1,10000.0,inactive
CHEMBL4527314,FC(F)(F)c1cc(-c2n[nH]c3ccnc(NC4CCOCC4)c23)ncn1,24.0,active
CHEMBL4435096,c1ccc(-c2n[nH]c3ccnc(NC4CCOCC4)c23)nc1,41.0,active
CHEMBL4539170,CCc1cc(-c2n[nH]c3ccnc(NC4CCOCC4)c23)nn1C,4.5,active
CHEMBL4441650,CC(C)n1cc(-c2n[nH]c3ccnc(NC4CCOCC4)c23)nn1,49.0,active
CHEMBL3651804,CC(C)c1nc(-c2n[nH]c3ccnc(NC4CCOCC4)c23)n[nH]1,35.0,active
CHEMBL4592487,CC(C)(O)Cn1cc(-c2n[nH]c3ccnc(OC4CCOCC4)c23)cn1,13.0,active
CHEMBL4460272,c1cc(-c2n[nH]c3ccnc(OC4CCOCC4)c23)cc(N2CCOCC2)n1,24.0,active
CHEMBL3651732,c1cc(-c2n[nH]c3ccnc(NC4CCOCC4)c23)cc(N2CCOCC2)n1,135.0,intermediate
CHEMBL4542888,Cc1n[nH]c2ccnc(OC3CCOCC3)c12,301.0,inactive
CHEMBL3651817,Cc1[nH]nc2ccnc(NC3CCOCC3)c12,426.0,inactive
CHEMBL4440433,Cc1n[nH]c2ccnc(NC3CCCCC3)c12,390.0,inactive
CHEMBL4537851,Cc1n[nH]c2ccnc(N3CCOCC3)c12,3000.0,inactive
CHEMBL4578462,Cc1n[nH]c2ccnc(Nc3cnn(C)c3)c12,830.0,inactive
CHEMBL4567108,Cc1n[nH]c2ccnc(Nc3cccnc3)c12,10000.0,inactive
CHEMBL4449552,Cc1n[nH]c2ccnc(Nc3ccccc3F)c12,150.0,intermediate
CHEMBL4566553,Cc1ccc(Nc2nccc3[nH]nc(C)c23)cc1,97.0,active
CHEMBL4589029,Cc1n[nH]c2ccnc(Nc3ccc(Cl)cc3)c12,390.0,inactive
CHEMBL4536900,Cc1n[nH]c2ccnc(NCc3ccc(Cl)cc3)c12,4900.0,inactive
CHEMBL4446540,Cc1n[nH]c2ccnc(N(C)C3CCCCC3)c12,1600.0,inactive
CHEMBL4471414,Cc1n[nH]c2ccnc(NC3CCCC3)c12,410.0,inactive
CHEMBL4590484,Cc1n[nH]c2ccnc(NC3CCC3)c12,530.0,inactive
CHEMBL4439028,Cc1n[nH]c2ccnc(NC3CC3)c12,4700.0,inactive
CHEMBL4462258,Cc1n[nH]c2ccnc(NC(C)C)c12,880.0,inactive
CHEMBL4453650,Cc1n[nH]c2ccnc(NCC3CC3)c12,2400.0,inactive
CHEMBL4565959,CC[C@H](C)Nc1nccc2[nH]nc(C)c12,300.0,inactive
CHEMBL4524629,Cc1n[nH]c2ccnc(OC3CCCCC3)c12,67.0,active
CHEMBL4585168,Cc1n[nH]c2ccnc(OC3CCN(C)CC3)c12,1900.0,inactive
CHEMBL4552576,CCOc1nccc2[nH]nc(C)c12,440.0,inactive
CHEMBL4574890,Cc1n[nH]c2ccnc(OC(C)C)c12,68.0,active
CHEMBL2152709,Cc1[nH]nc2ccnc(OC3CCCC3)c12,86.0,active
CHEMBL4581712,Cc1n[nH]c2ccnc(OC3CCC3)c12,170.0,intermediate
CHEMBL4465944,Cc1n[nH]c2ccnc(O[C@@H]3CCOC3)c12,250.0,intermediate
CHEMBL4560505,Cn1cc(-c2n[nH]c3ccnc(NC4CCCCC4)c23)cn1,130.0,intermediate
CHEMBL4465653,CC(C)n1cc(-c2n[nH]c3ccnc(NC4CCCCC4)c23)cn1,110.0,intermediate
CHEMBL4473011,c1cc2[nH]nc(-c3cnn(C4CCCC4)c3)c2c(NC2CCOCC2)n1,170.0,intermediate
CHEMBL4516855,CC(C)Cn1cc(-c2n[nH]c3ccnc(NC4CCOCC4)c23)cn1,410.0,inactive
CHEMBL4444153,CC(C)n1cc(-c2n[nH]c3ccnc(OC4CCCCC4)c23)cn1,2.0,active
CHEMBL4589022,CC(C)n1cc(-c2n[nH]c3ccnc(OC4CCOCC4)c23)cn1,11.0,active
CHEMBL3651739,c1cc2[nH]nc(-c3cnn(C4CCCC4)c3)c2c(OC2CCOCC2)n1,4.0,active
CHEMBL4561299,CC(C)Cn1cc(-c2n[nH]c3ccnc(OC4CCOCC4)c23)cn1,15.0,active
CHEMBL4450837,Cc1nn(C)c2ccnc(NC3CCCCC3)c12,10000.0,inactive
CHEMBL4463940,Cc1noc2ccnc(NC3CCCCC3)c12,10000.0,inactive
CHEMBL4442480,Cc1c[nH]c2ccnc(NC3CCCCC3)c12,10000.0,inactive
CHEMBL4566610,Cc1n[nH]c2cncc(NC3CCCCC3)c12,770.0,inactive
CHEMBL4588446,Cc1n[nH]c2ccnc(Nc3ccc4ncsc4c3)c12,130.0,intermediate
CHEMBL4549553,CCc1nc2cnc3ccc(Cl)cc3c2n1[C@@H]1CCO[C@H](CC#N)C1,8.7,active
CHEMBL4451151,[2H]C([2H])([2H])c1cnc(Cc2nc3cnc4ccc(Cl)cc4c3n2[C@@H]2CCO[C@H](C)C2)cn1,3.21,active
CHEMBL4562596,N#Cc1ccc2ncc3nc(Cc4csnn4)n([C@@H]4CC[C@H](F)C4)c3c2c1,9.73,active
CHEMBL4453844,Cc1nc(Cc2nc3cnc4ccc(C(F)(F)F)cc4c3n2[C@@H]2CCOCC2(F)F)no1,25.7,active
CHEMBL4460909,Cc1cn(Cc2nc3cnc4ccc(Cl)cc4c3n2C2CN(C)CC2(F)F)nn1,3.27,active
CHEMBL4543181,Cc1cnc(Cc2nc3cnc4ccc(C(F)(F)F)cc4c3n2[C@@H]2CCO[C@H](C)C2)cn1,6.47,active
CHEMBL4444592,Cc1cnc(Cc2nc3cnc4ccc(C#N)cc4c3n2C2CN(C)CC2(F)F)cn1,4.12,active
CHEMBL4466740,C[C@@H]1C[C@H](n2c(Cc3cn(C)nn3)nc3cnc4ccc(C(F)(F)F)cc4c32)CCO1,11.8,active
CHEMBL4521173,Cc1cc(Cc2nc3cnc4ccc(C#N)cc4c3n2[C@@H]2CCN(C)C2)ncn1,6.39,active
CHEMBL4435423,Cc1cnn(Cc2nc3cnc4ccc(C#N)cc4c3n2C2CN(C)CC2(F)F)n1,17.6,active
CHEMBL4439241,CCc1nc2cnc3ccc(Cl)cc3c2n1[C@H]1CCO[C@@H](CC#N)C1,1530.0,inactive
CHEMBL4546504,C[C@@H](Oc1cc(C(=O)N(C)C)ccc1Nc1nc(O[C@H]2CC[C@@](C)(O)CC2)c2c(Cl)c[nH]c2n1)C(F)(F)F,0.001,active
CHEMBL4448579,COCCN1CCN(c2ccc(OCc3ccccc3)c(C(=O)Nc3ccnnc3)c2)CC1,398.11,inactive
CHEMBL4457647,O=C(Nc1ccnnc1)c1cc(N2CCOCC2)ccc1OCc1ccccc1,158.49,intermediate
CHEMBL4547658,COCCN1CCC(c2ccc(OCc3ccccc3)c(C(=O)Nc3ccnnc3)c2)CC1,63.1,active
CHEMBL4483571,CN1CCC(c2ccc(OCc3ccccc3)c(C(=O)Nc3ccnnc3)c2)CC1,19.95,active
CHEMBL4592565,CN1CC2(CCN(c3ccc(OCc4ccccc4)c(C(=O)Nc4ccnnc4)c3)CC2)C1,63.1,active
CHEMBL4532879,CN1CC2(C1)CN(c1ccc(OCc3ccccc3)c(C(=O)Nc3ccnnc3)c1)C2,25.12,active
CHEMBL4521733,O=C(Nc1ccnnc1)c1cc(N2C[C@H]3COC[C@H]3C2)ccc1OCc1ccccc1,50.12,active
CHEMBL4435935,CN1CCN(c2ccc(OCc3ccccc3)c(C(=O)Nc3ccnnc3)c2)CC1,12.59,active
CHEMBL4536811,O=C(Nc1ccnnc1)c1cc(N2CCNCC2)ccc1OCc1ccccc1,15.85,active
CHEMBL4585874,C[C@H]1CN(c2ccc(OCc3ccccc3)c(C(=O)Nc3ccnnc3)c2)C[C@@H](C)O1,19.95,active
CHEMBL4436378,C[C@@H]1COCCN1c1ccc(OCc2ccccc2)c(C(=O)Nc2ccnnc2)c1,19.95,active
CHEMBL4514819,N#CC1CCN(c2ccc(OCc3ccccc3)c(C(=O)Nc3ccnnc3)c2)CC1,10.0,active
CHEMBL4581507,O=C(Nc1ccnnc1)c1cc(N2CCC(CO)CC2)ccc1OCc1ccccc1,19.95,active
CHEMBL4443438,O=C(Nc1ccnnc1)c1cc(N2CCC(O)CC2)ccc1OCc1ccccc1,39.81,active
CHEMBL4549792,O=C(Nc1ccnnc1)c1cc(N2CCC(F)CC2)ccc1OCc1ccccc1,39.81,active
CHEMBL4440271,O=C(Nc1ccnnc1)c1cc(N2CCCCC2)ccc1OCc1ccccc1,25.12,active
CHEMBL4443245,O=C(Nc1ccnnc1)c1cc(N2CCCC2)ccc1OCc1ccccc1,19.95,active
CHEMBL4450254,O=C(Nc1ccnnc1)c1cc(N2CC(F)(F)C2)ccc1OCc1ccccc1,12.59,active
CHEMBL4467262,O=C(Nc1ccnnc1)c1cc(N2CC(F)C2)ccc1OCc1ccccc1,25.12,active
CHEMBL4576899,O=C(Nc1ccnnc1)c1cc(C(F)(F)F)ccc1OCc1ccccc1,15.85,active
CHEMBL4560969,N#Cc1cccc(NC(=O)c2cc(C(F)(F)F)ccc2OCc2ccc(F)cc2)c1,7.943,active
CHEMBL4452797,O=C(Nc1cccc(F)c1)c1cc(C(F)(F)F)ccc1OCc1ccc(F)cc1,31.62,active
CHEMBL4445334,O=C(Nc1cccc(Cl)c1)c1cc(C(F)(F)F)ccc1OCc1ccccc1,25.12,active
CHEMBL4582595,O=C(Nc1cccc(Cl)c1)c1cc(C(F)(F)F)ccc1OCc1ccc(F)cc1,12.59,active
CHEMBL4465007,O=C(Nc1cccnc1)c1cc(C(F)(F)F)ccc1OCc1ccccc1,12.59,active
CHEMBL4438748,CN(C)c1ccc(C(=O)Nc2cccc(NC(=O)COc3ccc4c(=O)ccoc4c3)c2)cc1,10000.0,inactive
CHEMBL4474208,CS(=O)(=O)Nc1cc(-c2ccncc2)cnc1Cl,10000.0,inactive
CHEMBL4565316,O=C(Nc1nc2ccccc2s1)c1ccc(N2CCOCC2)cc1,700.0,inactive
CHEMBL4527232,COc1ccc2nc(NC(=O)c3ccc(N4CCOCC4)cc3)sc2c1,370.0,inactive
CHEMBL4450247,O=C(Nc1nc2ccc(C(F)(F)F)cc2s1)c1ccc(N2CCOCC2)cc1,2270.0,inactive
CHEMBL4445322,Cc1ccc2nc(NC(=O)c3ccc(N4CCOCC4)cc3)sc2c1,480.0,inactive
CHEMBL4437566,O=C(Nc1nc2ccc(Cl)cc2s1)c1ccc(N2CCOCC2)cc1,370.0,inactive
CHEMBL4473326,O=C(Nc1nc2ccc(F)cc2s1)c1ccc(N2CCOCC2)cc1,170.0,intermediate
CHEMBL4455001,CCOc1ccc2nc(NC(=O)c3ccc(N4CCOCC4)cc3)sc2c1,300.0,inactive
CHEMBL4452771,O=C(Nc1nc2ccc(Br)cc2s1)c1ccc(N2CCOCC2)cc1,510.0,inactive
CHEMBL4543902,CCCOc1ccc2nc(NC(=O)c3ccc(N4CCOCC4)cc3)sc2c1,3490.0,inactive
CHEMBL4454874,CC(C)c1ccc2nc(NC(=O)c3ccc(N4CCOCC4)cc3)sc2c1,2500.0,inactive
CHEMBL212590,O=C(Nc1nc2ccc(F)cc2s1)c1ccccc1,520.0,inactive
CHEMBL4553487,O=C(Nc1nc2ccc(F)cc2s1)c1ccc(Cl)cc1,4460.0,inactive
CHEMBL4442441,Cc1cc(-c2ccc3nc(Nc4ccccc4)nn3c2)cc(C)c1O,20.0,active
CHEMBL4436576,Cc1ccc(-c2cc3nccnc3c(NCCCCN)n2)cc1,1258.93,inactive
CHEMBL4466696,Cn1cc(-c2cc3nccnc3c(NC[C@@H]3CNCCO3)n2)cn1,251.19,intermediate
CHEMBL4579292,N#CC1(c2ccc3cnn(-c4cc(N5CC[C@@H](O)[C@@H](F)C5)ncn4)c3c2)CC2(CC2)C1,4.4,active
CHEMBL4553532,CC(C)(O)[C@@H]1CCN(c2cc(-n3ncc4ccc(C5(C#N)CC6(CC6)C5)cc43)ncn2)C1,0.9,active
CHEMBL4450014,C[C@H]1CN(c2cc(-n3ncc4ccc(C5(C#N)CC6(CC6)C5)cc43)ncn2)CCN1C1COC1,1.0,active
CHEMBL4562534,CC(C)(O)C1CN(c2cc(-n3ncc4ccc(C5(C#N)CC6(CC6)C5)cc43)ncn2)C1,2.6,active
CHEMBL4559776,CC1(O)CC2(CN(c3cc(-n4ncc5ccc(C6(C#N)CC7(CC7)C6)cc54)ncn3)C2)C1,1.0,active
CHEMBL4442821,Cc1nc(N2CCN3CCOC[C@@H]3C2)cc(-n2ncc3cnc(C4(C#N)CC5(CC5)C4)cc32)n1,20.2,active
CHEMBL4561692,COc1ncc(-c2cc3c(c(NC(=O)CN4CCOCC4)c2)COC3)cc1NS(C)(=O)=O,10000.0,inactive
CHEMBL4569508,O=C(NCC(F)(F)F)c1cc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)cs1,14.0,active
CHEMBL4550702,Cn1cc(-c2cnc3c(-c4csc(C(=O)NCC(F)(F)F)c4)cnn3c2)cn1,10.0,active
CHEMBL4568087,Cn1cc(-c2cnc3c(-c4csc(C(=O)N[C@@H]5CCCC[C@@H]5N)c4)cnn3c2)cn1,3.1,active
CHEMBL4552628,Cc1sc(C(=O)N[C@@H]2[C@H](N)CCCC2(F)F)cc1-c1cnn2cc(Cl)cnc12,62.0,active
CHEMBL4634634,C[C@@H]1C[C@H]1C(=O)N1CCN(c2cnc(C#N)c(-c3cnn(C)c3)n2)C[C@H]1C,100000.0,inactive
CHEMBL1673039,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2C,29.0,active
CHEMBL1673041,COc1cc(N2CCOCC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2C,31.0,active
CHEMBL1673042,COc1cc(N2CCNCC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2C,23.0,active
CHEMBL4648454,COc1cc(N2CCN(C3CCN(C)CC3)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2C,16.0,active
CHEMBL4649424,CN1C(=O)c2ccccc2N(C)c2nc(Nc3ccc(N4CCC(O)CC4)cc3)ncc21,30.0,active
CHEMBL4634025,Cc1cc(N2CCC(O)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2C,35.0,active
CHEMBL1673040,COc1cc(N2CCC(O)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2C,14.1,active
CHEMBL1673046,CCOc1cc(N2CCC(O)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2C,46.0,active
CHEMBL4632948,CC(C)Oc1cc(N2CCC(O)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2C,160.0,intermediate
CHEMBL4636475,COc1cc(NS(C)(=O)=O)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2C,5.9,active
CHEMBL1673047,CN1C(=O)c2ccccc2N(C)c2nc(Nc3ccc(S(N)(=O)=O)cc3)ncc21,7.0,active
CHEMBL3904942,CN1C(=O)c2ccccc2N(C)c2nc(Nc3cccc(S(N)(=O)=O)c3)ncc21,6.1,active
CHEMBL4647792,COc1cc(C(=O)N2CCN(C3CCN(C)CC3)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2C,5.0,active
CHEMBL1673048,COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2C,8.2,active
CHEMBL2381340,CCOc1cc(C(=O)N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc2c(n1)N(C1CCCC1)c1ccccc1C(=O)N2C,171.0,intermediate
CHEMBL1673051,CCN1c2ccccc2C(=O)N(C)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3OC)nc21,57.0,active
CHEMBL1673052,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C(C)C)c1ccccc1C(=O)N2C,289.0,intermediate
CHEMBL4648947,CCC(C)N1c2ccccc2C(=O)N(C)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3OC)nc21,743.0,inactive
CHEMBL4636072,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C1CCC1)c1ccccc1C(=O)N2C,97.0,active
CHEMBL1673053,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C1CCCC1)c1ccccc1C(=O)N2C,421.0,inactive
CHEMBL4645267,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(Cc1ccccc1)c1ccccc1C(=O)N2C,141.0,intermediate
CHEMBL4638880,COc1cc(N2CCN(C)CC2)ccc1Nc1nc(C)c2c(n1)N(C)c1ccccc1C(=O)N2C,501.0,inactive
CHEMBL1673054,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccc(C)cc1C(=O)N2C,928.0,inactive
CHEMBL1673056,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccc(Cl)cc1C(=O)N2C,1330.0,inactive
CHEMBL1673057,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C)c1cc(Cl)ccc1C(=O)N2C,3740.0,inactive
CHEMBL1672987,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2,70.0,active
CHEMBL4634326,CCN1C(=O)c2ccccc2N(C)c2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc21,62.0,active
CHEMBL4639395,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2CC(F)(F)F,7000.0,inactive
CHEMBL4649318,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2C(C)C,1900.0,inactive
CHEMBL4643632,CCN1C(=O)c2ccccc2N(C)c2nc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)ncc21,14.0,active
CHEMBL4640016,COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2CC(F)(F)F,378.0,inactive
CHEMBL4646882,COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2C(C)C,331.0,inactive
CHEMBL4644273,CCN1C(=O)c2ccccc2N(C)c2nc(Nc3ccc(NS(C)(=O)=O)cc3OC)ncc21,23.0,active
CHEMBL4641263,COc1cc(NS(C)(=O)=O)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2CC(F)(F)F,8894.0,inactive
CHEMBL4635720,COc1cc(NS(C)(=O)=O)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2C(C)C,683.0,inactive
CHEMBL4645565,CC(O)(C#Cc1ccc(N2CCOCC2)c(Nc2ncnc3[nH]ccc23)c1)c1nccs1,94.6,active
CHEMBL4560589,C[C@H]1CN(c2cc(-c3nn(C)c4ccc(OC5(C)CC5)cc34)ncn2)C[C@@H](C)O1,6480.0,inactive
CHEMBL4097778,CN1C(=O)[C@@H](N2CCc3cn(CC4CCS(=O)(=O)CC4)nc3C2=O)COc2ccccc21,1000.0,inactive
